Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-10-16 00:04:00,67.8,66.9,30.00,East,88,0.0,0.0,97,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 07:04:00,

2015-10-16 00:09:00,67.8,66.9,30.00,NNE,26,0.0,0.0,97,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 07:09:00,

2015-10-16 00:14:00,67.6,66.7,30.00,East,81,0.0,0.0,97,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 07:14:00,

2015-10-16 00:19:00,67.6,66.7,30.00,ENE,76,0.0,0.0,97,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 07:19:00,

2015-10-16 00:24:00,67.5,66.9,30.00,ENE,71,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 07:24:00,

2015-10-16 00:29:00,67.5,66.9,30.00,East,81,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 07:29:00,

2015-10-16 00:34:00,67.3,66.7,30.00,East,92,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 07:34:00,

2015-10-16 00:40:00,67.3,66.7,30.00,East,88,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 07:40:00,

2015-10-16 00:45:00,67.1,66.6,30.00,East,99,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 07:45:00,

2015-10-16 00:50:00,67.1,66.6,30.00,ESE,109,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 07:50:00,

2015-10-16 00:55:00,67.1,66.6,30.00,East,96,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 07:55:00,

2015-10-16 01:00:00,66.9,66.4,30.00,ESE,108,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 08:00:00,

2015-10-16 01:05:00,66.9,66.4,29.99,East,100,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 08:05:00,

2015-10-16 01:10:00,66.7,66.2,29.99,East,100,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 08:10:00,

2015-10-16 01:15:00,66.7,66.6,29.99,SE,126,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 08:15:00,

2015-10-16 01:20:00,66.6,66.4,29.99,East,98,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 08:20:00,

2015-10-16 01:25:00,66.4,66.2,29.99,East,82,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 08:25:00,

2015-10-16 01:30:00,66.4,66.2,30.00,East,83,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 08:30:00,

2015-10-16 01:35:00,66.4,66.2,30.00,East,92,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 08:35:00,

2015-10-16 01:40:00,66.4,66.2,30.00,East,87,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 08:40:00,

2015-10-16 01:45:00,66.4,66.2,29.99,East,79,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 08:45:00,

2015-10-16 01:56:00,66.4,66.2,29.99,ENE,77,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 08:56:00,

2015-10-16 02:01:00,66.4,66.2,29.99,ENE,74,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 09:01:00,

2015-10-16 02:06:00,66.4,66.2,29.99,ENE,71,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-16 09:06:00,

