Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-01-20 00:01:00,48.4,48.2,30.26,ENE,60,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 08:01:00,

2016-01-20 00:06:00,48.4,48.2,30.27,NE,51,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 08:06:00,

2016-01-20 00:12:00,48.2,48.0,30.26,NNE,20,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 08:12:00,

2016-01-20 00:17:00,48.2,48.0,30.27,NNE,19,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 08:17:00,

2016-01-20 00:22:00,48.2,48.0,30.26,North,8,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 08:22:00,

2016-01-20 00:27:00,48.2,48.0,30.26,NE,46,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 08:27:00,

2016-01-20 00:32:00,48.4,48.2,30.26,NE,50,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 08:32:00,

2016-01-20 00:37:00,48.4,48.2,30.26,East,101,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 08:37:00,

2016-01-20 00:42:00,48.4,48.2,30.26,East,99,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 08:42:00,

2016-01-20 00:47:00,48.2,48.0,30.26,ENE,76,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 08:47:00,

2016-01-20 00:52:00,48.2,48.0,30.26,ENE,74,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 08:52:00,

2016-01-20 00:57:00,48.0,47.8,30.26,East,95,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 08:57:00,

2016-01-20 01:02:00,47.8,47.7,30.26,East,83,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 09:02:00,

2016-01-20 01:07:00,47.8,47.7,30.26,ENE,73,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 09:07:00,

2016-01-20 01:12:00,47.8,47.7,30.26,East,86,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 09:12:00,

2016-01-20 01:17:00,47.8,47.7,30.26,ENE,76,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-20 09:17:00,

