Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-10-04 00:01:00,69.6,46.2,29.50,NE,49,1.8,4.9,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 07:01:00,

2015-10-04 00:06:00,69.4,44.8,29.50,North,358,4.2,4.9,41,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 07:06:00,

2015-10-04 00:11:00,69.4,43.5,29.50,NNW,331,4.0,4.9,39,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 07:11:00,

2015-10-04 00:16:00,69.4,44.1,29.51,NW,323,6.7,9.8,40,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 07:16:00,

2015-10-04 00:21:00,69.3,44.6,29.51,NW,325,11.4,15.0,41,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 07:21:00,

2015-10-04 00:26:00,68.9,48.9,29.52,NW,325,13.0,15.0,49,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 07:26:00,

2015-10-04 00:31:00,68.4,52.2,29.52,North,5,13.9,15.0,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 07:31:00,

2015-10-04 00:36:00,67.6,52.3,29.53,WNW,288,11.4,15.0,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 07:36:00,

2015-10-04 00:41:00,66.6,52.3,29.52,NW,322,10.5,15.0,60,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 07:41:00,

2015-10-04 00:46:00,65.7,52.0,29.52,NW,313,12.8,17.5,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 07:46:00,

2015-10-04 00:51:00,64.6,52.2,29.53,NNW,342,15.4,17.5,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 07:51:00,

2015-10-04 00:56:00,63.7,51.8,29.53,NNW,335,5.6,7.4,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 07:56:00,

2015-10-04 01:01:00,63.0,51.4,29.53,NNW,343,13.6,15.0,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 08:01:00,

2015-10-04 01:06:00,62.4,50.9,29.53,North,350,12.1,12.3,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 08:06:00,

2015-10-04 01:11:00,61.9,50.4,29.54,North,355,8.1,9.8,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 08:11:00,

2015-10-04 01:17:00,61.5,50.5,29.54,NW,325,13.6,17.5,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 08:17:00,

2015-10-04 01:22:00,61.2,50.2,29.55,North,10,6.5,7.4,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 08:22:00,

2015-10-04 01:27:00,60.8,49.8,29.55,North,6,6.5,9.8,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 08:27:00,

2015-10-04 01:32:00,60.4,49.5,29.54,North,355,13.4,15.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 08:32:00,

2015-10-04 01:37:00,60.4,49.5,29.55,NNW,333,13.6,15.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 08:37:00,

2015-10-04 01:42:00,60.3,49.3,29.56,NE,49,10.7,15.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 08:42:00,

2015-10-04 01:47:00,60.3,48.9,29.56,NNE,12,8.3,12.3,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 08:47:00,

2015-10-04 01:52:00,60.1,48.7,29.56,ENE,69,4.2,7.4,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 08:52:00,

2015-10-04 01:57:00,60.1,48.4,29.56,NNE,14,12.8,15.0,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 08:57:00,

2015-10-04 02:02:00,59.9,47.7,29.56,NNW,346,10.7,15.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 09:02:00,

2015-10-04 02:07:00,59.7,47.5,29.56,NNW,335,10.3,15.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 09:07:00,

2015-10-04 02:12:00,59.7,47.1,29.57,North,11,10.7,15.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 09:12:00,

2015-10-04 02:17:00,59.5,46.6,29.57,North,1,8.1,12.3,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 09:17:00,

2015-10-04 02:22:00,59.5,46.6,29.57,North,354,10.7,12.3,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 09:22:00,

2015-10-04 02:27:00,59.5,46.6,29.57,NNE,19,16.8,19.9,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 09:27:00,

2015-10-04 02:33:00,59.5,46.6,29.58,NNE,13,10.3,12.3,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 09:33:00,

2015-10-04 02:38:00,59.4,46.4,29.57,NE,44,7.6,12.3,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 09:38:00,

2015-10-04 02:43:00,59.4,46.4,29.58,North,11,8.7,9.8,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 09:43:00,

2015-10-04 02:48:00,59.4,46.4,29.58,North,357,4.2,7.4,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 09:48:00,

2015-10-04 02:53:00,59.4,46.4,29.58,North,8,11.4,15.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 09:53:00,

2015-10-04 02:58:00,59.2,46.2,29.58,NNE,20,12.8,17.5,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 09:58:00,

2015-10-04 03:03:00,59.2,46.6,29.59,ENE,58,5.6,7.4,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 10:03:00,

2015-10-04 03:08:00,59.2,46.6,29.59,North,9,8.7,12.3,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 10:08:00,

2015-10-04 03:13:00,59.0,46.4,29.59,North,9,8.9,9.8,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 10:13:00,

2015-10-04 03:18:00,59.0,46.9,29.59,NNE,17,10.5,19.9,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 10:18:00,

2015-10-04 03:23:00,58.8,46.8,29.60,North,6,6.0,9.8,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 10:23:00,

2015-10-04 03:28:00,58.8,46.8,29.61,North,7,13.4,19.9,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 10:28:00,

2015-10-04 03:33:00,58.8,46.8,29.61,North,351,10.7,15.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 10:33:00,

2015-10-04 03:38:00,58.6,46.9,29.61,ENE,60,5.8,7.4,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 10:38:00,

2015-10-04 03:43:00,58.6,46.9,29.61,NNE,20,10.7,12.3,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 10:43:00,

2015-10-04 03:49:00,58.6,46.9,29.62,NE,48,4.2,7.4,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 10:49:00,

2015-10-04 03:54:00,58.6,46.9,29.62,NNE,15,13.6,19.9,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 10:54:00,

2015-10-04 03:59:00,58.5,46.8,29.62,NNW,336,5.6,7.4,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 10:59:00,

2015-10-04 04:04:00,58.5,46.8,29.62,NNE,23,8.3,9.8,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 11:04:00,

2015-10-04 04:05:00,58.5,46.8,29.62,NNE,18,7.4,9.8,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 11:05:00,

2015-10-04 04:10:00,58.5,46.8,29.62,NNE,20,6.5,7.4,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 11:10:00,

2015-10-04 04:15:00,58.3,46.6,29.61,NNW,342,15.2,19.9,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 11:15:00,

2015-10-04 04:21:00,58.3,46.6,29.61,NW,319,5.8,9.8,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 11:21:00,

2015-10-04 04:26:00,58.3,46.6,29.62,NNE,19,8.3,9.8,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 11:26:00,

2015-10-04 04:31:00,58.3,46.2,29.62,North,11,7.2,7.4,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 11:31:00,

2015-10-04 04:36:00,58.3,46.2,29.62,North,9,6.0,7.4,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 11:36:00,

2015-10-04 04:41:00,58.3,46.2,29.63,North,11,6.7,7.4,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 11:41:00,

2015-10-04 04:46:00,58.3,46.2,29.63,North,5,9.8,15.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 11:46:00,

2015-10-04 04:51:00,58.5,46.4,29.64,NNW,339,4.2,7.4,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 11:51:00,

2015-10-04 04:56:00,58.6,45.7,29.64,North,359,6.0,9.8,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 11:56:00,

2015-10-04 05:01:00,58.6,46.0,29.63,North,0,10.5,15.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 12:01:00,

2015-10-04 05:06:00,58.8,45.9,29.64,NNE,20,7.4,9.8,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 12:06:00,

2015-10-04 05:11:00,59.0,46.0,29.64,NNE,20,7.2,9.8,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 12:11:00,

2015-10-04 05:16:00,59.0,46.0,29.64,WNW,298,3.4,4.9,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 12:16:00,

2015-10-04 05:21:00,59.2,46.2,29.64,North,354,10.3,15.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 12:21:00,

2015-10-04 05:26:00,59.2,46.2,29.64,NNE,20,6.5,7.4,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 12:26:00,

2015-10-04 05:37:00,59.4,45.9,29.64,North,11,6.0,9.8,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 12:37:00,

2015-10-04 05:42:00,59.4,46.4,29.64,NE,56,2.9,4.9,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 12:42:00,

2015-10-04 05:47:00,59.5,46.0,29.64,West,262,3.4,4.9,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 12:47:00,

2015-10-04 05:52:00,59.5,46.0,29.64,NNE,15,7.2,9.8,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 12:52:00,

2015-10-04 05:57:00,59.5,46.0,29.64,North,3,4.9,7.4,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 12:57:00,

2015-10-04 06:02:00,59.5,46.0,29.65,North,10,1.1,2.5,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 13:02:00,

2015-10-04 06:07:00,59.5,46.0,29.64,NNE,12,3.4,4.9,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 13:07:00,

2015-10-04 06:12:00,59.7,46.2,29.64,NNE,20,2.7,4.9,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 13:12:00,

2015-10-04 06:17:00,59.7,46.2,29.64,NNW,345,3.6,4.9,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 13:17:00,

2015-10-04 06:22:00,59.7,46.2,29.65,NNW,347,4.0,4.9,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 13:22:00,

2015-10-04 06:28:00,59.7,46.2,29.65,ENE,68,1.8,2.5,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 13:28:00,

2015-10-04 06:33:00,59.7,46.2,29.64,NNW,347,4.2,4.9,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 13:33:00,

2015-10-04 06:38:00,59.7,45.9,29.65,NNW,327,0.2,2.5,60,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 13:38:00,

2015-10-04 06:43:00,59.7,45.9,29.65,North,10,1.8,2.5,60,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 13:43:00,

2015-10-04 06:48:00,59.9,46.0,29.65,NNE,13,0.4,2.5,60,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 13:48:00,

2015-10-04 06:53:00,59.9,46.0,29.65,ENE,78,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-04 13:53:00,

