Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-06-21 00:04:00,79.9,49.1,29.87,ESE,123,0.0,0.0,34,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 07:04:00,

2015-06-21 00:09:00,79.9,45.7,29.87,East,100,0.0,0.0,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 07:09:00,

2015-06-21 00:14:00,79.7,45.5,29.87,ESE,115,1.8,2.5,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 07:14:00,

2015-06-21 00:19:00,79.9,43.9,29.87,SE,127,0.2,2.5,28,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 07:19:00,

2015-06-21 00:24:00,79.9,43.9,29.87,ESE,107,0.0,0.0,28,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 07:24:00,

2015-06-21 00:29:00,80.1,45.0,29.88,ESE,108,0.0,0.0,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 07:29:00,

2015-06-21 00:34:00,79.9,48.2,29.87,SE,133,0.0,0.0,33,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 07:34:00,

2015-06-21 00:39:00,79.5,46.2,29.87,SSE,151,0.0,0.0,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 07:39:00,

2015-06-21 00:44:00,79.3,47.8,29.87,SE,133,0.0,0.0,33,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 07:44:00,

2015-06-21 00:50:00,78.6,49.5,29.87,ENE,61,0.0,0.0,36,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 07:50:00,

2015-06-21 00:54:00,78.1,50.5,29.87,ENE,62,0.0,0.0,38,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 07:54:00,

2015-06-21 01:00:00,77.4,50.5,29.88,ESE,119,0.0,0.0,39,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 08:00:00,

2015-06-21 01:05:00,77.0,50.2,29.87,ESE,116,0.0,0.0,39,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 08:05:00,

2015-06-21 01:10:00,76.6,49.3,29.88,ENE,74,0.0,0.0,38,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 08:10:00,

2015-06-21 01:15:00,76.3,48.9,29.87,East,93,0.0,0.0,38,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 08:15:00,

2015-06-21 01:20:00,76.1,51.4,29.88,East,93,0.0,0.0,42,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 08:20:00,

2015-06-21 01:25:00,75.9,51.3,29.88,ESE,118,0.0,0.0,42,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 08:25:00,

2015-06-21 01:30:00,75.7,52.3,29.88,ESE,117,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 08:30:00,

2015-06-21 01:35:00,75.6,54.0,29.88,ESE,118,0.0,0.0,47,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 08:35:00,

2015-06-21 01:40:00,75.6,54.0,29.88,ENE,67,0.0,0.0,47,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 08:40:00,

2015-06-21 01:45:00,75.0,54.1,29.87,NE,35,0.0,0.0,48,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 08:45:00,

2015-06-21 01:50:00,75.0,54.7,29.88,NNE,22,0.0,0.0,49,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 08:50:00,

2015-06-21 01:55:00,74.8,54.5,29.88,ENE,64,0.0,0.0,49,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 08:55:00,

2015-06-21 02:00:00,74.8,54.5,29.88,ENE,64,0.0,0.0,49,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 09:00:00,

2015-06-21 02:06:00,74.8,52.7,29.88,North,7,0.9,2.5,46,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 09:06:00,

2015-06-21 02:11:00,75.0,47.1,29.88,ENE,57,0.0,0.0,37,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 09:11:00,

2015-06-21 02:16:00,75.4,45.9,29.88,ENE,73,0.0,0.0,35,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 09:16:00,

2015-06-21 02:21:00,75.6,45.3,29.88,ESE,114,0.0,0.0,34,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 09:21:00,

2015-06-21 02:26:00,75.6,46.0,29.88,ESE,114,0.0,0.0,35,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 09:26:00,

2015-06-21 02:31:00,75.6,44.4,29.88,ENE,67,0.0,0.0,33,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 09:31:00,

2015-06-21 02:36:00,75.7,44.6,29.88,ENE,68,0.0,0.0,33,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 09:36:00,

2015-06-21 02:41:00,75.6,45.3,29.88,ENE,70,0.0,0.0,34,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 09:41:00,

2015-06-21 02:46:00,75.2,47.1,29.88,ENE,70,0.0,0.0,37,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 09:46:00,

2015-06-21 02:51:00,74.8,52.2,29.89,ENE,70,0.0,0.0,45,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 09:51:00,

2015-06-21 02:56:00,74.7,51.4,29.89,ENE,70,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 09:56:00,

2015-06-21 03:01:00,74.1,49.6,29.89,ENE,70,0.0,0.0,42,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 10:01:00,

2015-06-21 03:06:00,73.8,51.1,29.89,ENE,72,0.0,0.0,45,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 10:06:00,

2015-06-21 03:11:00,73.4,50.9,29.90,ENE,72,0.0,0.0,45,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 10:11:00,

2015-06-21 03:16:00,73.2,46.8,29.89,ESE,107,0.0,0.0,39,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 10:16:00,

2015-06-21 03:22:00,72.9,45.9,29.90,East,89,0.0,0.0,38,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 10:22:00,

2015-06-21 03:27:00,72.9,44.4,29.90,ENE,59,0.0,0.0,36,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 10:27:00,

2015-06-21 03:32:00,72.9,43.0,29.89,NNE,20,0.0,0.0,34,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 10:32:00,

2015-06-21 03:37:00,73.0,46.0,29.89,NE,53,0.0,0.0,38,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 10:37:00,

2015-06-21 03:42:00,72.9,50.4,29.90,NE,53,0.0,0.0,45,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 10:42:00,

2015-06-21 03:47:00,72.7,50.2,29.89,NNW,336,0.9,2.5,45,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 10:47:00,

2015-06-21 03:52:00,72.7,48.4,29.90,North,5,0.0,0.0,42,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 10:52:00,

2015-06-21 03:57:00,72.7,45.7,29.90,NE,49,0.0,0.0,38,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 10:57:00,

2015-06-21 04:02:00,72.5,44.1,29.90,SSE,167,0.0,0.0,36,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 11:02:00,

2015-06-21 04:07:00,72.5,43.3,29.90,WNW,292,0.2,2.5,35,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 11:07:00,

2015-06-21 04:12:00,72.5,44.1,29.90,East,94,0.0,0.0,36,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 11:12:00,

2015-06-21 04:17:00,72.3,45.3,29.91,ENE,78,0.0,0.0,38,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 11:17:00,

2015-06-21 04:22:00,72.3,46.8,29.91,East,81,0.0,0.0,40,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-21 11:22:00,

