Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-05-30 00:04:00,75.4,57.2,29.92,East,88,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 07:04:00,

2015-05-30 00:09:00,75.6,58.3,29.92,East,90,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 07:09:00,

2015-05-30 00:14:00,75.6,57.7,29.92,East,91,0.0,0.0,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 07:14:00,

2015-05-30 00:19:00,75.4,59.2,29.92,East,91,0.0,0.0,57,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 07:19:00,

2015-05-30 00:24:00,75.2,60.8,29.93,East,91,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 07:24:00,

2015-05-30 00:29:00,74.7,60.4,29.93,NE,56,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 07:29:00,

2015-05-30 00:34:00,74.3,56.7,29.92,NE,50,0.2,2.5,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 07:34:00,

2015-05-30 00:39:00,74.3,53.4,29.92,ENE,59,0.2,2.5,48,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 07:39:00,

2015-05-30 00:45:00,74.3,53.4,29.93,ENE,68,0.0,0.0,48,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 07:45:00,

2015-05-30 00:50:00,74.3,55.6,29.92,ENE,73,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 07:50:00,

2015-05-30 00:55:00,74.3,56.7,29.92,ESE,102,0.0,0.0,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 07:55:00,

2015-05-30 01:00:00,74.5,57.4,29.92,SE,141,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 08:00:00,

2015-05-30 01:05:00,74.3,58.6,29.92,SE,130,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 08:05:00,

2015-05-30 01:10:00,73.9,57.4,29.93,SE,130,0.0,0.0,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 08:10:00,

2015-05-30 01:15:00,73.4,57.7,29.92,SE,129,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 08:15:00,

2015-05-30 01:20:00,73.0,57.0,29.92,SE,129,0.0,0.0,57,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 08:20:00,

2015-05-30 01:25:00,72.7,56.1,29.92,SE,131,0.0,0.0,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 08:25:00,

2015-05-30 01:30:00,72.5,56.5,29.92,SE,137,0.0,0.0,57,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 08:30:00,

2015-05-30 01:35:00,72.5,57.0,29.92,SE,137,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 08:35:00,

2015-05-30 01:40:00,72.3,57.7,29.92,SE,137,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 08:40:00,

2015-05-30 01:45:00,72.1,57.9,29.92,SE,136,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 08:45:00,

2015-05-30 01:50:00,71.8,58.1,29.92,SE,136,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 08:50:00,

2015-05-30 01:55:00,71.6,57.9,29.92,SE,136,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 08:55:00,

2015-05-30 02:01:00,71.2,56.7,29.92,SE,135,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 09:01:00,

2015-05-30 02:06:00,71.2,57.6,29.92,SE,136,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 09:06:00,

2015-05-30 02:11:00,71.1,57.4,29.92,SE,136,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 09:11:00,

2015-05-30 02:16:00,70.9,56.8,29.92,SE,136,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 09:16:00,

2015-05-30 02:21:00,70.9,57.7,29.92,SE,136,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 09:21:00,

2015-05-30 02:26:00,70.7,57.6,29.92,SE,136,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 09:26:00,

2015-05-30 02:31:00,70.5,56.8,29.92,SE,136,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 09:31:00,

2015-05-30 02:36:00,70.3,56.8,29.91,SE,136,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 09:36:00,

2015-05-30 02:41:00,70.2,57.9,29.92,SE,136,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 09:41:00,

2015-05-30 02:46:00,70.0,58.1,29.91,SE,136,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 09:46:00,

2015-05-30 02:51:00,69.6,57.7,29.92,SE,136,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 09:51:00,

2015-05-30 02:56:00,69.6,59.0,29.92,SE,136,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 09:56:00,

2015-05-30 03:01:00,69.4,57.2,29.92,SE,126,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 10:01:00,

2015-05-30 03:06:00,69.1,57.4,29.92,ESE,118,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 10:06:00,

2015-05-30 03:11:00,68.9,57.6,29.92,SE,141,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 10:11:00,

2015-05-30 03:17:00,68.9,57.6,29.92,ESE,123,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 10:17:00,

2015-05-30 03:22:00,68.7,57.7,29.91,SE,134,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 10:22:00,

2015-05-30 03:27:00,68.5,58.1,29.92,SE,130,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 10:27:00,

2015-05-30 03:32:00,68.4,58.3,29.92,SE,139,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 10:32:00,

2015-05-30 03:37:00,68.0,58.3,29.92,SE,139,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 10:37:00,

2015-05-30 03:42:00,67.8,58.5,29.92,SE,139,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 10:42:00,

2015-05-30 03:47:00,67.5,58.1,29.92,SE,139,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 10:47:00,

2015-05-30 03:52:00,67.1,57.7,29.92,SE,139,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 10:52:00,

2015-05-30 03:57:00,66.9,56.8,29.91,East,99,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 10:57:00,

2015-05-30 04:02:00,66.7,57.0,29.92,East,86,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 11:02:00,

2015-05-30 04:07:00,66.6,57.4,29.91,East,86,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 11:07:00,

2015-05-30 04:12:00,66.4,57.2,29.92,East,86,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 11:12:00,

2015-05-30 04:17:00,66.2,56.5,29.92,East,101,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 11:17:00,

2015-05-30 04:22:00,66.2,56.5,29.92,East,101,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 11:22:00,

2015-05-30 04:27:00,66.2,56.5,29.92,East,101,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 11:27:00,

2015-05-30 04:33:00,66.0,56.8,29.92,East,101,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 11:33:00,

2015-05-30 04:38:00,66.0,57.9,29.91,East,101,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 11:38:00,

2015-05-30 04:43:00,65.8,57.4,29.92,East,101,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 11:43:00,

2015-05-30 04:48:00,65.8,57.0,29.92,East,101,0.0,0.0,73,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 11:48:00,

2015-05-30 04:53:00,65.7,57.6,29.92,East,101,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 11:53:00,

2015-05-30 04:58:00,65.5,57.4,29.92,East,101,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 11:58:00,

2015-05-30 05:03:00,65.3,57.9,29.92,East,101,0.0,0.0,77,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 12:03:00,

2015-05-30 05:08:00,65.1,58.1,29.92,East,101,0.0,0.0,78,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 12:08:00,

2015-05-30 05:13:00,64.9,58.6,29.92,East,101,0.0,0.0,80,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 12:13:00,

2015-05-30 05:18:00,64.9,56.8,29.92,ESE,102,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 12:18:00,

2015-05-30 05:23:00,64.9,56.8,29.92,ESE,105,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 12:23:00,

2015-05-30 05:28:00,64.8,57.0,29.92,ESE,114,0.0,0.0,76,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 12:28:00,

2015-05-30 05:33:00,64.6,57.6,29.92,ESE,114,0.0,0.0,78,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 12:33:00,

2015-05-30 05:38:00,64.6,56.8,29.92,SSE,150,0.0,0.0,76,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-30 12:38:00,

2015-05-30 05:43:00,64.8,57.0,29.92,ESE,119,0.0,0.0,76,0.00,,,0.00,1.84,Weather logger V3.0.,2015-05-30 12:43:00,

2015-05-30 05:49:00,64.6,56.5,29.93,ESE,119,0.0,0.0,75,0.00,,,0.00,7.18,Weather logger V3.0.,2015-05-30 12:49:00,

2015-05-30 05:54:00,64.6,56.1,29.93,ESE,119,0.0,0.0,74,0.00,,,0.00,20.13,Weather logger V3.0.,2015-05-30 12:54:00,

2015-05-30 05:59:00,64.6,56.5,29.93,ESE,119,0.0,0.0,75,0.00,,,0.00,39.49,Weather logger V3.0.,2015-05-30 12:59:00,

2015-05-30 06:04:00,64.9,56.5,29.93,ESE,119,0.0,0.0,74,0.00,,,0.00,51.51,Weather logger V3.0.,2015-05-30 13:04:00,

2015-05-30 06:09:00,65.1,56.7,29.93,ESE,119,0.0,0.0,74,0.00,,,0.00,80.66,Weather logger V3.0.,2015-05-30 13:09:00,

2015-05-30 06:14:00,65.3,56.1,29.94,ESE,119,0.0,0.0,72,0.00,,,0.00,99.64,Weather logger V3.0.,2015-05-30 13:14:00,

2015-05-30 06:19:00,65.8,55.8,29.94,ESE,119,0.0,0.0,70,0.00,,,0.00,120.22,Weather logger V3.0.,2015-05-30 13:19:00,

2015-05-30 06:24:00,66.4,54.7,29.93,ENE,74,0.0,0.0,66,0.00,,,0.00,134.27,Weather logger V3.0.,2015-05-30 13:24:00,

2015-05-30 06:29:00,66.9,56.5,29.94,East,80,0.0,0.0,69,0.00,,,0.00,147.66,Weather logger V3.0.,2015-05-30 13:29:00,

2015-05-30 06:34:00,67.3,55.6,29.94,East,80,0.0,0.0,66,0.00,,,0.00,161.04,Weather logger V3.0.,2015-05-30 13:34:00,

2015-05-30 06:39:00,67.8,54.9,29.94,East,79,0.0,0.0,63,0.00,,,0.00,167.61,Weather logger V3.0.,2015-05-30 13:39:00,

2015-05-30 06:44:00,68.4,55.8,29.94,ENE,67,0.0,0.0,64,0.00,,,0.00,194.25,Weather logger V3.0.,2015-05-30 13:44:00,

2015-05-30 06:49:00,68.7,55.6,29.95,ENE,65,0.0,0.0,63,0.00,,,0.00,223.20,Weather logger V3.0.,2015-05-30 13:49:00,

2015-05-30 06:54:00,68.9,55.4,29.95,ENE,65,0.0,0.0,62,0.00,,,0.00,224.12,Weather logger V3.0.,2015-05-30 13:54:00,

2015-05-30 06:59:00,69.3,55.2,29.95,ENE,65,0.0,0.0,61,0.00,,,0.00,220.46,Weather logger V3.0.,2015-05-30 13:59:00,

2015-05-30 07:05:00,69.6,55.2,29.95,ENE,64,0.0,0.0,60,0.00,,,0.00,244.86,Weather logger V3.0.,2015-05-30 14:05:00,

2015-05-30 07:10:00,70.0,52.2,29.95,East,97,0.0,0.0,53,0.00,,,0.00,271.67,Weather logger V3.0.,2015-05-30 14:10:00,

2015-05-30 07:15:00,70.3,52.0,29.95,East,95,0.0,0.0,52,0.00,,,0.00,259.07,Weather logger V3.0.,2015-05-30 14:15:00,

2015-05-30 07:20:00,70.7,51.8,29.94,East,93,0.0,0.0,51,0.00,,,0.00,306.36,Weather logger V3.0.,2015-05-30 14:20:00,

2015-05-30 07:25:00,70.9,52.0,29.95,ESE,109,0.2,2.5,51,0.00,,,0.00,319.12,Weather logger V3.0.,2015-05-30 14:25:00,

2015-05-30 07:30:00,71.1,52.2,29.95,ENE,78,0.2,2.5,51,0.00,,,0.00,283.73,Weather logger V3.0.,2015-05-30 14:30:00,

2015-05-30 07:35:00,71.2,51.6,29.95,East,92,0.9,2.5,50,0.00,,,0.00,345.92,Weather logger V3.0.,2015-05-30 14:35:00,

2015-05-30 07:40:00,71.4,50.7,29.95,SE,130,0.0,0.0,48,0.00,,,0.00,308.63,Weather logger V3.0.,2015-05-30 14:40:00,

2015-05-30 07:45:00,71.8,50.5,29.96,ESE,103,0.0,0.0,47,0.00,,,0.00,310.78,Weather logger V3.0.,2015-05-30 14:45:00,

2015-05-30 07:50:00,72.3,49.8,29.96,SE,125,0.0,0.0,45,0.00,,,0.00,356.62,Weather logger V3.0.,2015-05-30 14:50:00,

2015-05-30 07:55:00,72.9,49.6,29.96,SE,124,0.2,2.5,44,0.00,,,0.00,415.44,Weather logger V3.0.,2015-05-30 14:55:00,

2015-05-30 08:00:00,73.6,49.8,29.97,ESE,120,0.2,2.5,43,0.00,,,0.00,308.41,Weather logger V3.0.,2015-05-30 15:00:00,

2015-05-30 08:05:00,74.3,51.1,29.97,East,96,0.0,0.0,44,0.00,,,0.00,413.83,Weather logger V3.0.,2015-05-30 15:05:00,

2015-05-30 08:10:00,74.8,50.2,29.97,ESE,121,0.0,0.0,42,0.00,,,0.00,416.64,Weather logger V3.0.,2015-05-30 15:10:00,

2015-05-30 08:15:00,75.6,50.2,29.97,East,96,0.0,0.0,41,0.00,,,0.00,388.32,Weather logger V3.0.,2015-05-30 15:15:00,

2015-05-30 08:21:00,75.7,49.8,29.97,South,182,2.5,4.9,40,0.00,,,0.00,277.32,Weather logger V3.0.,2015-05-30 15:21:00,

2015-05-30 08:26:00,75.9,50.5,29.97,SSE,164,2.5,2.5,41,0.00,,,0.00,262.83,Weather logger V3.0.,2015-05-30 15:26:00,

2015-05-30 08:31:00,76.1,50.0,29.97,SE,146,0.9,2.5,40,0.00,,,0.00,347.37,Weather logger V3.0.,2015-05-30 15:31:00,

