Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-09-23 00:00:00,75.9,51.8,29.95,East,83,0.0,0.0,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 07:00:00,

2015-09-23 00:05:00,75.7,49.8,29.95,South,171,0.0,0.0,40,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 07:05:00,

2015-09-23 00:10:00,75.7,51.8,29.95,ESE,111,0.0,0.0,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 07:10:00,

2015-09-23 00:15:00,75.7,52.3,29.95,East,95,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 07:15:00,

2015-09-23 00:20:00,75.6,52.7,29.95,East,95,0.0,0.0,45,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 07:20:00,

2015-09-23 00:26:00,75.2,52.5,29.95,ENE,77,0.0,0.0,45,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 07:26:00,

2015-09-23 00:31:00,75.2,53.6,29.96,East,87,0.0,0.0,47,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 07:31:00,

2015-09-23 00:36:00,74.8,53.2,29.96,ESE,103,0.0,0.0,47,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 07:36:00,

2015-09-23 00:41:00,74.7,53.8,29.96,East,88,0.0,0.0,48,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 07:41:00,

2015-09-23 00:46:00,74.5,50.5,29.96,SE,131,0.0,0.0,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 07:46:00,

2015-09-23 00:51:00,74.3,50.4,29.96,NE,46,0.0,0.0,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 07:51:00,

2015-09-23 00:56:00,74.5,49.3,29.96,ENE,70,0.0,0.0,41,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 07:56:00,

2015-09-23 01:01:00,74.7,48.7,29.97,East,87,0.0,0.0,40,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 08:01:00,

2015-09-23 01:06:00,74.7,51.4,29.96,East,83,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 08:06:00,

2015-09-23 01:11:00,74.7,51.4,29.97,ESE,113,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 08:11:00,

2015-09-23 01:16:00,74.7,51.4,29.97,East,100,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 08:16:00,

2015-09-23 01:22:00,74.7,51.4,29.97,East,99,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 08:22:00,

2015-09-23 01:27:00,74.7,50.7,29.97,East,100,0.0,0.0,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 08:27:00,

2015-09-23 01:32:00,74.5,51.3,29.97,WSW,240,0.0,0.0,44,0.00,,,0.00,0.00,Weather logger V3.0.,2015-09-23 08:32:00,

