Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2015-04-27 00:04:00,59.7,49.7,30.03,WSW,243,0.0,0.0,69,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 07:04:00,

2015-04-27 00:09:00,59.7,49.7,30.03,WSW,245,0.0,0.0,69,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 07:09:00,

2015-04-27 00:14:00,59.6,49.9,30.04,WSW,246,0.0,0.0,70,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 07:14:00,

2015-04-27 00:19:00,59.7,49.7,30.04,WSW,246,0.0,0.0,69,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 07:19:00,

2015-04-27 00:24:00,59.4,49.2,30.04,WSW,246,0.0,0.0,69,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 07:24:00,

2015-04-27 00:29:00,59.0,49.6,30.04,WSW,246,0.0,0.0,71,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 07:29:00,

2015-04-27 00:34:00,58.8,49.5,30.04,WSW,246,0.0,0.0,71,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 07:34:00,

2015-04-27 00:39:00,58.6,49.4,30.03,WSW,245,0.0,0.0,71,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 07:39:00,

2015-04-27 00:43:00,58.8,49.2,30.04,SE,144,0.0,0.0,70,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 07:43:00,

2015-04-27 00:48:00,59.4,47.8,30.03,ESE,105,0.0,0.0,65,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 07:48:00,

2015-04-27 00:54:00,59.7,47.6,30.03,ESE,105,0.0,0.0,64,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 07:54:00,

2015-04-27 00:58:00,60.0,46.9,30.03,ESE,108,0.0,0.0,62,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 07:58:00,

2015-04-27 01:04:00,60.0,47.1,30.03,East,94,1.0,1.0,62,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 08:04:00,

2015-04-27 01:09:00,59.9,47.0,30.03,East,96,1.0,1.0,62,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 08:09:00,

2015-04-27 01:14:00,59.7,46.8,30.02,East,96,0.0,1.0,62,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 08:14:00,

2015-04-27 01:19:00,59.7,46.8,30.02,East,91,1.0,1.0,62,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 08:19:00,

2015-04-27 01:24:00,59.6,47.0,30.02,ENE,65,4.0,4.0,63,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 08:24:00,

2015-04-27 01:29:00,59.6,47.6,30.02,East,85,1.6,4.0,64,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 08:29:00,

2015-04-27 01:34:00,59.5,47.5,30.02,ESE,108,1.0,4.0,64,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 08:34:00,

2015-04-27 01:39:00,59.3,47.7,30.02,East,84,1.3,4.0,65,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 08:39:00,

2015-04-27 01:44:00,59.2,47.6,30.02,ENE,76,3.0,3.0,65,0.00,,,0.00,WUHU216DAVISVP2,2015-04-27 08:44:00,

