Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-04-24 00:01:00,65.8,49.3,29.85,NNE,17,1.1,2.5,55,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 07:01:00,

2015-04-24 00:06:00,65.7,49.6,29.84,NNE,20,0.2,2.5,56,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 07:06:00,

2015-04-24 00:11:00,65.5,49.5,29.84,North,10,0.0,0.0,56,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 07:11:00,

2015-04-24 00:16:00,65.3,49.3,29.84,North,352,0.2,2.5,56,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 07:16:00,

2015-04-24 00:21:00,65.1,49.6,29.84,North,10,3.6,4.9,57,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 07:21:00,

2015-04-24 00:26:00,64.9,49.5,29.84,North,10,2.0,2.5,57,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 07:26:00,

2015-04-24 00:31:00,64.8,49.3,29.84,North,356,4.0,4.9,57,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 07:31:00,

2015-04-24 00:36:00,64.6,49.5,29.84,NNW,346,2.7,4.9,58,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 07:36:00,

2015-04-24 00:42:00,64.4,49.3,29.85,North,356,2.0,2.5,58,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 07:42:00,

2015-04-24 00:47:00,64.2,49.1,29.84,NW,322,2.9,4.9,58,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 07:47:00,

2015-04-24 00:52:00,64.0,48.6,29.85,North,10,2.0,2.5,57,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 07:52:00,

2015-04-24 00:57:00,63.9,48.4,29.85,NNW,338,3.6,4.9,57,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 07:57:00,

2015-04-24 01:02:00,63.9,48.4,29.85,NW,320,0.4,2.5,57,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 08:02:00,

2015-04-24 01:07:00,63.7,48.7,29.85,NW,324,0.4,2.5,58,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 08:07:00,

2015-04-24 01:12:00,63.5,48.6,29.85,WNW,289,1.3,2.5,58,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 08:12:00,

2015-04-24 01:17:00,63.3,48.4,29.85,NNE,17,0.2,2.5,58,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 08:17:00,

2015-04-24 01:22:00,63.3,48.4,29.85,North,350,4.5,7.4,58,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 08:22:00,

2015-04-24 01:27:00,63.1,48.2,29.85,North,2,1.1,2.5,58,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 08:27:00,

2015-04-24 01:33:00,63.0,48.9,29.85,NNW,341,6.5,7.4,60,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 08:33:00,

2015-04-24 01:43:00,62.4,48.9,29.85,North,357,1.8,2.5,61,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 08:43:00,

2015-04-24 01:48:00,62.1,48.9,29.85,NNE,19,0.4,2.5,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 08:48:00,

2015-04-24 01:53:00,61.7,48.6,29.85,North,354,3.4,4.9,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 08:53:00,

2015-04-24 01:58:00,61.3,48.7,29.85,NW,316,5.1,7.4,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 08:58:00,

2015-04-24 02:03:00,61.0,47.8,29.84,NW,322,4.5,4.9,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 09:03:00,

2015-04-24 02:08:00,60.6,48.0,29.84,WNW,293,5.8,7.4,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 09:08:00,

2015-04-24 02:13:00,60.3,47.7,29.85,NW,320,5.1,7.4,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 09:13:00,

2015-04-24 02:18:00,60.1,47.5,29.85,NNW,332,4.5,7.4,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 09:18:00,

2015-04-24 02:23:00,59.9,47.7,29.84,WNW,289,3.4,4.9,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 09:23:00,

2015-04-24 02:28:00,59.7,47.5,29.85,WNW,294,2.7,4.9,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 09:28:00,

2015-04-24 02:34:00,59.7,47.5,29.84,NNE,17,0.2,2.5,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 09:34:00,

2015-04-24 02:39:00,59.5,46.9,29.84,NNE,18,0.2,2.5,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 09:39:00,

2015-04-24 02:44:00,59.5,47.5,29.85,ESE,119,0.2,2.5,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 09:44:00,

2015-04-24 02:49:00,59.5,47.5,29.85,East,101,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 09:49:00,

2015-04-24 02:54:00,59.7,47.5,29.85,ESE,112,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 09:54:00,

2015-04-24 02:59:00,59.7,47.5,29.85,ESE,114,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 09:59:00,

2015-04-24 03:05:00,59.7,47.5,29.85,SE,127,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 10:05:00,

2015-04-24 03:10:00,59.7,47.5,29.85,ESE,105,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 10:10:00,

2015-04-24 03:15:00,59.7,47.5,29.85,NE,52,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 10:15:00,

2015-04-24 03:20:00,59.5,47.5,29.86,East,95,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 10:20:00,

2015-04-24 03:25:00,59.5,47.8,29.85,North,8,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 10:25:00,

2015-04-24 03:35:00,59.5,47.5,29.86,NNW,348,1.1,2.5,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 10:35:00,

2015-04-24 03:41:00,59.5,47.8,29.86,West,276,1.3,2.5,65,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 10:41:00,

2015-04-24 03:46:00,59.4,47.7,29.86,North,349,2.0,2.5,65,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 10:46:00,

2015-04-24 03:51:00,59.2,48.7,29.86,WNW,288,3.4,7.4,68,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 10:51:00,

2015-04-24 03:56:00,59.0,48.9,29.86,NNW,340,1.8,2.5,69,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-24 10:56:00,

