Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-04-09 00:04:00,51.3,40.3,30.07,ESE,109,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 07:04:00,

2015-04-09 00:09:00,51.4,39.7,30.08,East,99,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 07:09:00,

2015-04-09 00:14:00,51.6,39.4,30.07,East,93,0.2,2.5,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 07:14:00,

2015-04-09 00:19:00,52.0,39.0,30.07,East,91,0.9,2.5,61,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 07:19:00,

2015-04-09 00:24:00,52.2,39.6,30.06,ENE,75,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 07:24:00,

2015-04-09 00:29:00,52.5,40.3,30.07,East,92,0.4,2.5,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 07:29:00,

2015-04-09 00:34:00,52.5,39.9,30.07,East,92,0.9,2.5,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 07:34:00,

2015-04-09 00:39:00,52.5,39.9,30.08,ESE,104,0.2,2.5,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 07:39:00,

2015-04-09 00:44:00,52.3,40.1,30.08,East,100,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 07:44:00,

2015-04-09 00:49:00,52.2,39.9,30.08,East,98,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 07:49:00,

2015-04-09 00:54:00,52.2,39.9,30.07,ESE,104,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 07:54:00,

2015-04-09 01:00:00,52.0,41.0,30.07,ESE,104,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 08:00:00,

2015-04-09 01:05:00,51.8,41.5,30.07,NE,56,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 08:05:00,

2015-04-09 01:10:00,51.4,41.2,30.07,ENE,61,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 08:10:00,

2015-04-09 01:15:00,51.1,41.7,30.07,ENE,62,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 08:15:00,

2015-04-09 01:20:00,50.7,42.1,30.06,ENE,62,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 08:20:00,

2015-04-09 01:25:00,50.4,42.1,30.06,ENE,62,0.0,0.0,73,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 08:25:00,

2015-04-09 01:30:00,50.0,41.4,30.06,East,88,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 08:30:00,

2015-04-09 01:35:00,50.2,40.8,30.07,ESE,102,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 08:35:00,

2015-04-09 01:40:00,50.2,40.8,30.07,ESE,121,0.4,2.5,70,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 08:40:00,

2015-04-09 01:45:00,50.4,40.6,30.06,East,100,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 08:45:00,

2015-04-09 01:50:00,50.5,39.6,30.06,East,99,0.2,2.5,66,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 08:50:00,

2015-04-09 01:56:00,50.7,39.0,30.06,East,91,0.4,2.5,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-09 08:56:00,

