Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-05-03 00:00:00,69.3,22.6,29.68,SW,214,5.0,5.0,17,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 07:00:00,

2015-05-03 00:05:00,69.4,22.7,29.68,SSW,207,3.0,10.0,17,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 07:05:00,

2015-05-03 00:15:00,69.4,22.7,29.68,West,262,6.0,6.0,17,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 07:15:00,

2015-05-03 00:20:00,69.4,22.7,29.68,WNW,302,3.0,3.0,17,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 07:20:00,

2015-05-03 00:30:00,69.4,22.7,29.68,WNW,283,1.0,1.0,17,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 07:30:00,

2015-05-03 00:40:00,69.1,22.4,29.68,SSE,165,2.0,2.0,17,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 07:40:00,

2015-05-03 00:50:00,68.4,23.2,29.67,West,271,2.0,2.0,18,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 07:50:00,

2015-05-03 00:55:00,67.9,22.8,29.67,WNW,298,3.0,4.0,18,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 07:55:00,

2015-05-03 01:05:00,67.1,22.1,29.67,NW,307,4.0,4.0,18,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 08:05:00,

2015-05-03 01:15:00,66.9,22.0,29.67,West,271,3.0,4.0,18,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 08:15:00,

2015-05-03 01:20:00,67.1,22.1,29.67,West,262,2.0,3.0,18,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 08:20:00,

2015-05-03 01:30:00,66.9,22.0,29.67,SW,236,3.0,3.0,18,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 08:30:00,

2015-05-03 01:35:00,66.6,21.7,29.67,South,176,3.0,4.0,18,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 08:35:00,

2015-05-03 01:40:00,66.4,21.6,29.67,South,191,3.0,3.0,18,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 08:40:00,

2015-05-03 01:50:00,65.6,22.2,29.67,South,170,2.0,3.0,19,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 08:50:00,

2015-05-03 01:55:00,65.2,21.9,29.67,South,170,2.0,3.0,19,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 08:55:00,

2015-05-03 02:00:00,64.8,21.5,29.67,South,170,2.0,4.0,19,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 09:00:00,

2015-05-03 02:10:00,64.2,21.0,29.67,South,170,3.0,3.0,19,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 09:10:00,

2015-05-03 02:20:00,63.4,21.6,29.68,SSW,200,4.0,7.0,20,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 09:20:00,

2015-05-03 02:30:00,62.9,21.2,29.68,SSE,152,4.0,6.0,20,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 09:30:00,

2015-05-03 02:40:00,63.1,20.1,29.67,South,169,4.0,4.0,19,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 09:40:00,

2015-05-03 02:50:00,62.9,21.2,29.67,South,169,1.0,1.0,20,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 09:50:00,

2015-05-03 03:00:00,62.3,20.7,29.67,NW,326,4.0,5.0,20,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 10:00:00,

2015-05-03 03:10:00,61.5,21.2,29.67,NNW,327,4.0,4.0,21,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 10:10:00,

2015-05-03 03:20:00,60.7,21.6,29.68,NNW,327,2.0,2.0,22,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 10:20:00,

2015-05-03 03:30:00,59.8,20.8,29.68,SSW,195,4.0,5.0,22,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 10:30:00,

2015-05-03 03:40:00,58.7,21.0,29.68,SSW,210,4.0,4.0,23,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 10:40:00,

2015-05-03 03:50:00,57.8,20.2,29.69,SSW,203,4.0,4.0,23,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 10:50:00,

2015-05-03 04:00:00,57.3,20.8,29.69,SSW,195,4.0,4.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 11:00:00,

2015-05-03 04:05:00,57.3,20.8,29.69,SSW,195,3.0,4.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 11:05:00,

2015-05-03 04:15:00,57.5,20.9,29.69,SSW,206,2.0,3.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 11:15:00,

2015-05-03 04:20:00,57.5,20.9,29.69,SSW,207,3.0,3.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 11:20:00,

2015-05-03 04:30:00,57.8,21.2,29.69,South,184,3.0,3.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 11:30:00,

2015-05-03 04:40:00,57.8,21.2,29.69,South,184,2.0,2.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 11:40:00,

2015-05-03 04:50:00,58.0,21.4,29.69,SW,228,3.0,3.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 11:50:00,

2015-05-03 05:00:00,58.3,21.6,29.69,West,278,3.0,3.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 12:00:00,

2015-05-03 05:10:00,58.4,21.7,29.69,West,278,1.0,1.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 12:10:00,

2015-05-03 05:20:00,58.1,20.4,29.70,SW,225,1.0,2.0,23,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 12:20:00,

2015-05-03 05:25:00,57.6,22.0,29.70,NW,323,2.0,4.0,25,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 12:25:00,

2015-05-03 05:30:00,57.2,22.6,29.70,NW,326,3.0,4.0,26,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 12:30:00,

2015-05-03 05:40:00,56.5,22.0,29.70,NNW,342,4.0,4.0,26,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 12:40:00,

2015-05-03 05:50:00,56.0,22.4,29.71,NW,321,2.0,3.0,27,0.00,,,0.00,0,Wunderground v.1.15,2015-05-03 12:50:00,

2015-05-03 06:00:00,55.9,22.4,29.71,NW,323,3.0,3.0,27,0.00,,,0.00,7,Wunderground v.1.15,2015-05-03 13:00:00,

2015-05-03 06:10:00,55.3,21.8,29.71,WNW,300,2.0,3.0,27,0.00,,,0.00,18,Wunderground v.1.15,2015-05-03 13:10:00,

2015-05-03 06:20:00,54.8,21.4,29.73,WSW,250,3.0,3.0,27,0.00,,,0.00,39,Wunderground v.1.15,2015-05-03 13:20:00,

2015-05-03 06:30:00,54.8,22.3,29.73,West,265,3.0,3.0,28,0.00,,,0.00,69,Wunderground v.1.15,2015-05-03 13:30:00,

2015-05-03 06:40:00,55.6,22.1,29.73,West,260,3.0,3.0,27,0.00,,,0.00,100,Wunderground v.1.15,2015-05-03 13:40:00,

2015-05-03 06:50:00,56.5,22.9,29.74,WNW,290,2.0,2.0,27,0.00,,,0.00,135,Wunderground v.1.15,2015-05-03 13:50:00,

2015-05-03 07:00:00,58.0,23.3,29.74,WSW,255,2.0,3.0,26,0.00,,,0.00,169,Wunderground v.1.15,2015-05-03 14:00:00,

2015-05-03 07:05:00,58.9,23.1,29.74,SSW,200,2.0,3.0,25,0.00,,,0.00,186,Wunderground v.1.15,2015-05-03 14:05:00,

2015-05-03 07:15:00,60.5,23.5,29.74,NW,326,2.0,3.0,24,0.00,,,0.00,220,Wunderground v.1.15,2015-05-03 14:15:00,

2015-05-03 07:20:00,61.6,23.4,29.74,NW,307,2.0,2.0,23,0.00,,,0.00,237,Wunderground v.1.15,2015-05-03 14:20:00,

2015-05-03 07:30:00,63.2,22.6,29.74,NW,311,2.0,2.0,21,0.00,,,0.00,272,Wunderground v.1.15,2015-05-03 14:30:00,

2015-05-03 07:35:00,64.0,23.2,29.75,WNW,296,2.0,2.0,21,0.00,,,0.00,294,Wunderground v.1.15,2015-05-03 14:35:00,

2015-05-03 07:40:00,64.8,22.7,29.75,WNW,296,2.0,2.0,20,0.00,,,0.00,313,Wunderground v.1.15,2015-05-03 14:40:00,

2015-05-03 07:50:00,66.1,23.8,29.75,WNW,303,2.0,2.0,20,0.00,,,0.00,346,Wunderground v.1.15,2015-05-03 14:50:00,

2015-05-03 07:55:00,66.9,23.3,29.75,WNW,295,2.0,5.0,19,0.00,,,0.00,366,Wunderground v.1.15,2015-05-03 14:55:00,

2015-05-03 08:00:00,67.6,22.5,29.75,NNW,330,2.0,2.0,18,0.00,,,0.00,385,Wunderground v.1.15,2015-05-03 15:00:00,

2015-05-03 08:10:00,69.1,22.4,29.74,NW,311,4.0,4.0,17,0.00,,,0.00,422,Wunderground v.1.15,2015-05-03 15:10:00,

2015-05-03 08:20:00,70.1,23.2,29.75,North,356,3.0,4.0,17,0.00,,,0.00,455,Wunderground v.1.15,2015-05-03 15:20:00,

2015-05-03 08:30:00,70.8,23.8,29.75,North,351,4.0,4.0,17,0.00,,,0.00,494,Wunderground v.1.15,2015-05-03 15:30:00,

2015-05-03 08:40:00,71.3,22.7,29.74,NNW,335,4.0,4.0,16,0.00,,,0.00,529,Wunderground v.1.15,2015-05-03 15:40:00,

2015-05-03 08:50:00,71.5,22.9,29.74,North,358,4.0,5.0,16,0.00,,,0.00,561,Wunderground v.1.15,2015-05-03 15:50:00,

2015-05-03 09:05:00,72.3,23.6,29.75,North,358,4.0,4.0,16,0.00,,,0.00,615,Wunderground v.1.15,2015-05-03 16:05:00,

2015-05-03 09:10:00,72.8,24.0,29.75,NNW,329,4.0,6.0,16,0.00,,,0.00,631,Wunderground v.1.15,2015-05-03 16:10:00,

2015-05-03 09:20:00,73.7,23.1,29.75,North,0,4.0,5.0,15,0.00,,,0.00,664,Wunderground v.1.15,2015-05-03 16:20:00,

2015-05-03 09:30:00,74.4,22.1,29.75,NNE,13,4.0,6.0,14,0.00,,,0.00,693,Wunderground v.1.15,2015-05-03 16:30:00,

2015-05-03 09:40:00,75.1,22.6,29.75,NNW,343,4.0,4.0,14,0.00,,,0.00,722,Wunderground v.1.15,2015-05-03 16:40:00,

2015-05-03 09:50:00,76.0,21.6,29.75,ENE,75,2.0,3.0,13,0.00,,,0.00,754,Wunderground v.1.15,2015-05-03 16:50:00,

2015-05-03 10:00:00,77.2,22.5,29.75,WSW,255,2.0,2.0,13,0.00,,,0.00,784,Wunderground v.1.15,2015-05-03 17:00:00,

2015-05-03 10:15:00,78.5,23.5,29.75,SE,144,2.0,2.0,13,0.00,,,0.00,824,Wunderground v.1.15,2015-05-03 17:15:00,

2015-05-03 10:20:00,79.0,22.0,29.74,SSE,165,2.0,2.0,12,0.00,,,0.00,837,Wunderground v.1.15,2015-05-03 17:20:00,

2015-05-03 10:30:00,79.6,22.5,29.74,East,95,2.0,2.0,12,0.00,,,0.00,861,Wunderground v.1.15,2015-05-03 17:30:00,

2015-05-03 10:35:00,79.8,22.6,29.74,ESE,104,2.0,3.0,12,0.00,,,0.00,872,Wunderground v.1.15,2015-05-03 17:35:00,

2015-05-03 10:45:00,80.5,23.2,29.74,SSW,205,2.0,5.0,12,0.00,,,0.00,895,Wunderground v.1.15,2015-05-03 17:45:00,

2015-05-03 10:50:00,81.4,21.8,29.73,South,187,2.0,3.0,11,0.00,,,0.00,905,Wunderground v.1.15,2015-05-03 17:50:00,

2015-05-03 10:55:00,82.2,22.4,29.73,East,100,2.0,3.0,11,0.00,,,0.00,918,Wunderground v.1.15,2015-05-03 17:55:00,

2015-05-03 11:05:00,83.8,21.4,29.72,North,358,2.0,3.0,10,0.00,,,0.00,933,Wunderground v.1.15,2015-05-03 18:05:00,

2015-05-03 11:10:00,84.0,21.5,29.72,North,358,2.0,2.0,10,0.00,,,0.00,942,Wunderground v.1.15,2015-05-03 18:10:00,

2015-05-03 11:15:00,84.3,21.8,29.72,SE,132,2.0,2.0,10,0.00,,,0.00,951,Wunderground v.1.15,2015-05-03 18:15:00,

2015-05-03 11:25:00,84.9,22.2,29.73,NE,48,2.0,5.0,10,0.00,,,0.00,970,Wunderground v.1.15,2015-05-03 18:25:00,

2015-05-03 11:30:00,84.3,21.8,29.73,NE,42,2.0,3.0,10,0.00,,,0.00,974,Wunderground v.1.15,2015-05-03 18:30:00,

2015-05-03 11:40:00,84.9,19.7,29.73,SSW,211,5.0,9.0,9,0.00,,,0.00,990,Wunderground v.1.15,2015-05-03 18:40:00,

2015-05-03 11:45:00,85.3,20.0,29.73,SW,233,6.0,9.0,9,0.00,,,0.00,991,Wunderground v.1.15,2015-05-03 18:45:00,

2015-05-03 11:55:00,85.5,20.2,29.72,WNW,282,6.0,7.0,9,0.00,,,0.00,1005,Wunderground v.1.15,2015-05-03 18:55:00,

2015-05-03 12:00:00,85.7,20.3,29.72,SSW,201,6.0,6.0,9,0.00,,,0.00,1009,Wunderground v.1.15,2015-05-03 19:00:00,

2015-05-03 12:10:00,86.7,18.3,29.72,ESE,115,6.0,6.0,8,0.00,,,0.00,1018,Wunderground v.1.15,2015-05-03 19:10:00,

2015-05-03 12:30:00,86.7,21.1,29.71,SSE,166,8.0,8.0,9,0.00,,,0.00,1025,Wunderground v.1.15,2015-05-03 19:30:00,

