Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-08-29 00:02:00,84.7,54.1,29.92,ESE,106,1.8,2.5,35,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 07:02:00,

2015-08-29 00:07:00,84.7,52.5,29.92,ESE,114,0.0,0.0,33,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 07:07:00,

2015-08-29 00:12:00,84.9,53.4,29.92,SE,125,0.0,0.0,34,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 07:12:00,

2015-08-29 00:17:00,84.9,53.4,29.91,East,98,0.0,0.0,34,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 07:17:00,

2015-08-29 00:22:00,84.9,51.8,29.92,ESE,104,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 07:22:00,

2015-08-29 00:27:00,84.7,54.9,29.93,North,3,0.2,2.5,36,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 07:27:00,

2015-08-29 00:32:00,84.6,54.7,29.92,East,86,0.0,0.0,36,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 07:32:00,

2015-08-29 00:37:00,84.0,54.3,29.92,ENE,61,0.0,0.0,36,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 07:37:00,

2015-08-29 00:38:00,84.0,55.0,29.92,WNW,296,0.0,0.0,37,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 07:38:00,

2015-08-29 00:43:00,83.8,50.9,29.93,NNE,12,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 07:43:00,

2015-08-29 00:48:00,83.5,50.5,29.93,WSW,257,2.7,4.9,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 07:48:00,

2015-08-29 00:53:00,83.3,50.4,29.93,SSW,209,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 07:53:00,

2015-08-29 00:58:00,83.1,49.5,29.92,SSE,147,0.0,0.0,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 07:58:00,

2015-08-29 01:03:00,82.9,50.2,29.93,ESE,119,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 08:03:00,

2015-08-29 01:09:00,82.9,49.3,29.93,NNW,328,0.9,2.5,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 08:09:00,

2015-08-29 01:14:00,82.9,47.5,29.93,SE,127,0.0,0.0,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 08:14:00,

2015-08-29 01:19:00,82.8,47.3,29.93,NE,45,0.0,0.0,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 08:19:00,

2015-08-29 01:24:00,82.6,47.1,29.93,North,9,0.0,0.0,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 08:24:00,

2015-08-29 01:29:00,82.2,46.9,29.93,East,86,0.0,0.0,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 08:29:00,

2015-08-29 01:34:00,82.0,47.7,29.93,WSW,256,1.1,2.5,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 08:34:00,

2015-08-29 01:39:00,81.7,46.4,29.93,ENE,65,0.0,0.0,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 08:39:00,

2015-08-29 01:44:00,81.3,47.8,29.94,ESE,112,0.0,0.0,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 08:44:00,

2015-08-29 01:49:00,80.8,47.5,29.93,WNW,288,0.0,0.0,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 08:49:00,

2015-08-29 01:54:00,80.4,47.1,29.93,NNE,14,0.0,0.0,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 08:54:00,

2015-08-29 01:59:00,80.2,46.9,29.93,East,100,0.0,0.0,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 08:59:00,

2015-08-29 02:04:00,80.1,47.7,29.94,NE,55,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 09:04:00,

2015-08-29 02:09:00,79.7,47.3,29.93,East,80,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 09:09:00,

2015-08-29 02:14:00,79.3,47.8,29.93,SSE,161,0.0,0.0,33,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 09:14:00,

2015-08-29 02:19:00,79.2,48.4,29.94,ESE,113,0.0,0.0,34,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 09:19:00,

2015-08-29 02:25:00,78.8,48.2,29.93,East,90,0.0,0.0,34,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 09:25:00,

2015-08-29 02:30:00,78.3,47.7,29.93,ENE,74,0.0,0.0,34,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 09:30:00,

2015-08-29 02:35:00,77.9,48.0,29.94,East,92,0.0,0.0,35,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 09:35:00,

2015-08-29 02:40:00,77.7,48.0,29.93,East,93,0.0,0.0,35,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 09:40:00,

2015-08-29 02:45:00,77.4,47.7,29.94,East,94,0.0,0.0,35,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 09:45:00,

2015-08-29 02:50:00,77.2,49.6,29.94,East,81,0.0,0.0,38,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 09:50:00,

2015-08-29 02:55:00,77.2,48.9,29.94,East,87,0.0,0.0,37,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 09:55:00,

2015-08-29 03:00:00,77.2,48.9,29.94,East,87,0.0,0.0,37,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 10:00:00,

2015-08-29 03:05:00,77.0,48.0,29.95,East,88,0.0,0.0,36,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 10:05:00,

2015-08-29 03:10:00,77.0,50.9,29.94,East,81,0.0,0.0,40,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 10:10:00,

2015-08-29 03:15:00,76.8,51.4,29.94,ENE,76,0.0,0.0,41,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 10:15:00,

2015-08-29 03:20:00,76.8,52.0,29.95,East,84,0.0,0.0,42,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 10:20:00,

2015-08-29 03:25:00,76.5,52.3,29.95,East,80,0.0,0.0,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-29 10:25:00,

