Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-07-30 00:01:00,84.9,43.0,29.95,ENE,65,0.0,0.0,23,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 07:01:00,

2015-07-30 00:06:00,84.9,41.9,29.96,NNE,19,0.0,0.0,22,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 07:06:00,

2015-07-30 00:11:00,85.1,42.1,29.96,NE,45,0.4,2.5,22,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 07:11:00,

2015-07-30 00:16:00,85.1,43.2,29.96,North,10,0.0,0.0,23,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 07:16:00,

2015-07-30 00:21:00,85.1,39.6,29.96,NE,48,0.0,0.0,20,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 07:21:00,

2015-07-30 00:26:00,85.3,38.5,29.96,NNW,330,1.8,2.5,19,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 07:26:00,

2015-07-30 00:31:00,85.5,35.8,29.96,ENE,66,0.0,0.0,17,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 07:31:00,

2015-07-30 00:37:00,85.6,38.7,29.96,East,82,0.0,0.0,19,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 07:37:00,

2015-07-30 00:42:00,85.5,41.2,29.96,ESE,118,0.0,0.0,21,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 07:42:00,

2015-07-30 00:47:00,85.5,41.2,29.96,ESE,120,0.0,0.0,21,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 07:47:00,

2015-07-30 00:52:00,85.5,39.9,29.96,ESE,110,0.0,0.0,20,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 07:52:00,

2015-07-30 00:57:00,85.5,41.2,29.97,East,81,0.0,0.0,21,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 07:57:00,

2015-07-30 01:02:00,85.5,41.2,29.97,ENE,68,0.0,0.0,21,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 08:02:00,

2015-07-30 01:12:00,85.1,42.1,29.97,East,81,0.0,0.0,22,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 08:12:00,

2015-07-30 01:17:00,85.1,42.1,29.97,East,81,0.0,0.0,22,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 08:17:00,

2015-07-30 01:27:00,84.7,41.7,29.97,East,79,0.0,0.0,22,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 08:27:00,

2015-07-30 01:32:00,84.6,40.5,29.97,East,81,0.0,0.0,21,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 08:32:00,

2015-07-30 01:37:00,84.6,40.5,29.96,ENE,78,0.0,0.0,21,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 08:37:00,

2015-07-30 01:42:00,84.7,32.0,29.97,NE,49,0.0,0.0,15,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 08:42:00,

2015-07-30 01:48:00,84.9,33.8,29.97,ENE,77,0.0,0.0,16,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 08:48:00,

2015-07-30 01:53:00,85.1,32.4,29.97,ENE,75,0.0,0.0,15,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 08:53:00,

2015-07-30 01:58:00,84.9,30.6,29.96,ENE,60,0.0,0.0,14,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 08:58:00,

2015-07-30 02:03:00,84.9,30.6,29.96,ENE,60,0.0,0.0,14,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 09:03:00,

2015-07-30 02:08:00,84.6,35.1,29.97,NE,45,0.2,2.5,17,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 09:08:00,

2015-07-30 02:13:00,84.2,34.7,29.97,ENE,66,0.0,0.0,17,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 09:13:00,

2015-07-30 02:18:00,83.7,32.7,29.97,ENE,68,0.0,0.0,16,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 09:18:00,

2015-07-30 02:23:00,83.3,25.5,29.96,NNE,18,0.0,0.0,12,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 09:23:00,

2015-07-30 02:28:00,83.1,27.3,29.96,NE,51,0.0,0.0,13,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 09:28:00,

2015-07-30 02:33:00,83.1,40.5,29.97,ENE,68,0.0,0.0,22,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 09:33:00,

2015-07-30 02:38:00,83.1,35.2,29.96,ENE,71,0.0,0.0,18,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 09:38:00,

2015-07-30 02:43:00,82.8,32.0,29.97,ENE,74,0.0,0.0,16,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 09:43:00,

2015-07-30 02:48:00,82.4,34.7,29.96,ENE,76,0.0,0.0,18,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 09:48:00,

2015-07-30 02:53:00,82.0,35.8,29.96,East,79,0.0,0.0,19,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 09:53:00,

2015-07-30 02:58:00,81.5,34.0,29.96,East,79,0.0,0.0,18,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 09:58:00,

2015-07-30 03:04:00,81.1,33.6,29.96,East,79,0.0,0.0,18,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 10:04:00,

2015-07-30 03:09:00,81.0,32.2,29.97,East,79,0.0,0.0,17,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 10:09:00,

2015-07-30 03:19:00,81.1,35.1,29.97,ESE,119,0.0,0.0,19,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 10:19:00,

2015-07-30 03:29:00,81.5,35.4,29.97,ENE,78,0.0,0.0,19,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 10:29:00,

2015-07-30 03:34:00,81.5,34.0,29.97,NNE,17,0.0,0.0,18,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 10:34:00,

2015-07-30 03:39:00,81.5,34.0,29.97,NE,50,0.0,0.0,18,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 10:39:00,

2015-07-30 03:44:00,81.5,37.9,29.97,NNE,25,0.0,0.0,21,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 10:44:00,

2015-07-30 03:49:00,81.5,39.0,29.97,ENE,66,0.0,0.0,22,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 10:49:00,

2015-07-30 03:54:00,81.7,39.2,29.97,NE,55,0.0,0.0,22,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 10:54:00,

2015-07-30 03:59:00,81.9,46.6,29.97,ENE,76,0.0,0.0,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 10:59:00,

2015-07-30 04:04:00,81.5,47.1,29.97,ESE,105,0.0,0.0,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 11:04:00,

2015-07-30 04:09:00,81.1,45.9,29.97,SE,137,0.0,0.0,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 11:09:00,

2015-07-30 04:14:00,80.8,42.8,29.97,SE,137,0.0,0.0,26,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 11:14:00,

2015-07-30 04:20:00,80.2,42.3,29.97,ESE,117,0.0,0.0,26,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 11:20:00,

2015-07-30 04:25:00,79.9,44.8,29.98,ESE,120,0.0,0.0,29,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 11:25:00,

2015-07-30 04:30:00,79.5,40.6,29.98,SE,130,0.0,0.0,25,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 11:30:00,

2015-07-30 04:35:00,79.3,38.3,29.97,ESE,118,0.0,0.0,23,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 11:35:00,

2015-07-30 04:40:00,79.5,38.5,29.97,East,92,0.0,0.0,23,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 11:40:00,

2015-07-30 04:45:00,79.3,41.5,29.97,East,90,0.0,0.0,26,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 11:45:00,

2015-07-30 04:50:00,79.0,43.2,29.97,ENE,73,0.0,0.0,28,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 11:50:00,

2015-07-30 04:55:00,78.8,41.0,29.97,ESE,123,0.0,0.0,26,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 11:55:00,

2015-07-30 05:00:00,78.6,39.9,29.98,East,95,0.0,0.0,25,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 12:00:00,

2015-07-30 05:05:00,78.3,38.5,29.98,East,95,0.0,0.0,24,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 12:05:00,

2015-07-30 05:10:00,78.1,44.2,29.97,ENE,75,0.0,0.0,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 12:10:00,

2015-07-30 05:15:00,77.9,45.7,29.98,ENE,73,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 12:15:00,

2015-07-30 05:20:00,77.7,43.9,29.97,ENE,70,0.0,0.0,30,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 12:20:00,

2015-07-30 05:25:00,77.5,44.6,29.97,NNE,16,0.0,0.0,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 12:25:00,

2015-07-30 05:30:00,77.5,44.6,29.98,ENE,72,0.0,0.0,31,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 12:30:00,

2015-07-30 05:35:00,77.7,45.5,29.97,East,85,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 12:35:00,

2015-07-30 05:41:00,77.7,45.5,29.98,East,84,0.0,0.0,32,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 12:41:00,

2015-07-30 05:46:00,77.7,48.0,29.98,East,88,0.0,0.0,35,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 12:46:00,

2015-07-30 05:51:00,77.5,51.4,29.98,East,84,0.0,0.0,40,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 12:51:00,

2015-07-30 05:56:00,77.5,52.7,29.98,East,95,0.0,0.0,42,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 12:56:00,

2015-07-30 06:01:00,77.4,51.8,29.98,East,95,0.0,0.0,41,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-30 13:01:00,

2015-07-30 06:06:00,77.2,50.4,29.99,East,82,0.0,0.0,39,0.00,,,0.00,2.55,Weather logger V3.0.,2015-07-30 13:06:00,

2015-07-30 06:11:00,77.2,49.6,29.99,East,84,0.0,0.0,38,0.00,,,0.00,8.01,Weather logger V3.0.,2015-07-30 13:11:00,

2015-07-30 06:16:00,77.2,48.9,29.99,ENE,78,0.0,0.0,37,0.00,,,0.00,21.25,Weather logger V3.0.,2015-07-30 13:16:00,

2015-07-30 06:21:00,77.4,46.9,29.99,ENE,70,0.0,0.0,34,0.00,,,0.00,42.09,Weather logger V3.0.,2015-07-30 13:21:00,

2015-07-30 06:26:00,77.4,48.4,29.99,ENE,73,0.0,0.0,36,0.00,,,0.00,61.84,Weather logger V3.0.,2015-07-30 13:26:00,

2015-07-30 06:31:00,77.5,46.2,29.99,East,94,0.0,0.0,33,0.00,,,0.00,82.37,Weather logger V3.0.,2015-07-30 13:31:00,

