Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2015-04-13 00:01:00,63.3,49.8,29.98,ESE,113,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 07:01:00,

2015-04-13 00:07:00,63.2,49.7,29.98,ESE,113,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 07:07:00,

2015-04-13 00:12:00,63.4,49.9,29.98,ESE,113,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 07:12:00,

2015-04-13 00:16:00,63.5,50.0,29.98,ESE,113,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 07:16:00,

2015-04-13 00:21:00,63.5,50.0,29.98,ESE,114,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 07:21:00,

2015-04-13 00:26:00,63.3,49.8,29.98,ESE,113,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 07:26:00,

2015-04-13 00:31:00,63.2,49.7,29.98,ESE,113,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 07:31:00,

2015-04-13 00:36:00,63.3,49.8,29.98,ESE,113,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 07:36:00,

2015-04-13 00:41:00,63.3,49.8,29.98,East,96,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 07:41:00,

2015-04-13 00:46:00,63.4,49.9,29.98,East,96,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 07:46:00,

2015-04-13 00:51:00,63.5,49.8,29.98,ESE,111,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 07:51:00,

2015-04-13 00:56:00,63.5,50.0,29.99,ESE,111,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 07:56:00,

2015-04-13 01:01:00,63.4,49.4,29.99,ESE,106,0.0,0.0,60,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 08:01:00,

2015-04-13 01:06:00,63.4,49.4,29.99,ESE,106,0.0,0.0,60,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 08:06:00,

2015-04-13 01:11:00,63.5,49.5,29.99,ESE,112,0.0,0.0,60,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 08:11:00,

2015-04-13 01:16:00,63.4,49.0,29.99,East,100,0.0,0.0,59,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 08:16:00,

2015-04-13 01:22:00,63.2,48.8,29.98,East,94,0.0,0.0,59,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 08:22:00,

2015-04-13 01:27:00,62.9,48.9,29.98,East,94,0.0,0.0,60,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 08:27:00,

2015-04-13 01:32:00,62.3,48.8,29.98,East,94,0.0,0.0,61,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 08:32:00,

2015-04-13 01:37:00,61.7,49.1,29.98,East,94,0.0,0.0,63,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 08:37:00,

2015-04-13 01:42:00,61.2,49.1,29.98,East,94,0.0,0.0,64,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 08:42:00,

2015-04-13 01:47:00,61.0,48.9,29.98,East,94,0.0,0.0,64,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 08:47:00,

2015-04-13 01:52:00,60.6,48.8,29.98,East,94,0.0,0.0,65,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 08:52:00,

2015-04-13 01:57:00,60.3,48.6,29.98,East,94,0.0,0.0,65,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 08:57:00,

2015-04-13 02:02:00,60.0,48.8,29.98,East,95,0.0,0.0,66,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 09:02:00,

2015-04-13 02:07:00,59.7,48.5,29.98,East,94,0.0,0.0,66,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 09:07:00,

2015-04-13 02:12:00,59.5,48.7,29.98,East,94,0.0,0.0,67,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 09:12:00,

2015-04-13 02:17:00,59.2,48.4,29.98,East,94,0.0,0.0,67,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 09:17:00,

2015-04-13 02:22:00,58.7,47.9,29.98,East,94,0.0,0.0,67,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 09:22:00,

2015-04-13 02:27:00,58.4,48.0,29.98,East,95,0.0,0.0,68,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 09:27:00,

2015-04-13 02:33:00,58.2,47.3,29.98,East,94,0.0,0.0,67,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 09:33:00,

2015-04-13 02:38:00,58.1,47.2,29.98,East,94,0.0,0.0,67,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 09:38:00,

2015-04-13 02:43:00,57.7,47.2,29.98,East,95,0.0,0.0,68,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 09:43:00,

2015-04-13 02:47:00,57.2,46.9,29.98,East,94,0.0,0.0,68,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 09:47:00,

2015-04-13 02:52:00,56.8,46.5,29.98,East,94,0.0,0.0,68,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 09:52:00,

2015-04-13 02:57:00,57.1,46.8,29.98,East,95,0.0,0.0,68,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 09:57:00,

2015-04-13 03:03:00,57.5,47.2,29.98,East,95,0.0,0.0,68,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 10:03:00,

2015-04-13 03:07:00,57.7,47.0,29.98,East,94,0.0,0.0,67,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 10:07:00,

2015-04-13 03:12:00,57.7,47.0,29.97,East,94,0.0,0.0,67,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 10:12:00,

2015-04-13 03:17:00,57.6,46.3,29.98,East,94,0.0,0.0,66,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 10:17:00,

2015-04-13 03:22:00,57.3,46.4,29.98,East,94,0.0,0.0,67,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 10:22:00,

2015-04-13 03:27:00,57.0,45.9,29.98,East,94,0.0,0.0,66,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 10:27:00,

2015-04-13 03:32:00,56.8,46.1,29.98,East,94,0.0,0.0,67,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 10:32:00,

2015-04-13 03:37:00,57.0,45.9,29.98,East,95,0.0,0.0,66,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 10:37:00,

2015-04-13 03:42:00,56.9,46.2,29.98,East,94,0.0,0.0,67,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 10:42:00,

2015-04-13 03:47:00,56.5,45.8,29.98,East,94,0.0,0.0,67,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 10:47:00,

2015-04-13 03:52:00,55.9,45.6,29.98,East,94,0.0,0.0,68,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 10:52:00,

2015-04-13 03:57:00,55.9,46.3,29.98,East,94,0.0,0.0,70,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 10:57:00,

2015-04-13 04:02:00,56.2,46.3,29.98,East,94,0.0,0.0,69,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 11:02:00,

2015-04-13 04:07:00,55.8,45.9,29.98,East,94,0.0,0.0,69,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 11:07:00,

2015-04-13 04:12:00,55.6,46.5,29.98,East,94,0.0,0.0,71,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 11:12:00,

2015-04-13 04:17:00,55.4,46.3,29.98,East,94,0.0,0.0,71,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 11:17:00,

2015-04-13 04:22:00,54.9,46.2,29.98,East,94,0.0,0.0,72,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 11:22:00,

2015-04-13 04:27:00,54.5,46.5,29.98,East,94,0.0,0.0,74,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 11:27:00,

2015-04-13 04:32:00,54.5,46.4,29.98,East,94,0.0,0.0,74,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 11:32:00,

2015-04-13 04:37:00,54.4,47.1,29.98,East,94,0.0,0.0,76,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 11:37:00,

2015-04-13 04:42:00,54.1,46.8,29.98,East,94,0.0,0.0,76,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 11:42:00,

2015-04-13 04:48:00,53.8,46.8,29.98,East,94,0.0,0.0,77,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 11:48:00,

2015-04-13 04:53:00,53.7,46.7,29.98,East,94,0.0,0.0,77,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 11:53:00,

2015-04-13 04:58:00,53.6,47.0,29.98,East,94,0.0,0.0,78,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 11:58:00,

2015-04-13 05:03:00,53.4,46.8,29.98,East,94,0.0,0.0,78,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 12:03:00,

2015-04-13 05:08:00,53.3,46.7,29.99,East,94,0.0,0.0,78,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 12:08:00,

2015-04-13 05:13:00,52.9,46.3,29.98,East,94,0.0,0.0,78,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 12:13:00,

2015-04-13 05:18:00,52.4,45.8,29.99,East,94,0.0,0.0,78,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 12:18:00,

2015-04-13 05:23:00,52.2,46.6,29.99,East,94,0.0,0.0,81,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 12:23:00,

2015-04-13 05:28:00,52.2,46.9,29.99,East,94,0.0,0.0,82,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 12:28:00,

2015-04-13 05:33:00,52.2,46.9,29.99,East,94,0.0,0.0,82,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 12:33:00,

2015-04-13 05:38:00,52.3,47.0,29.99,East,94,0.0,0.0,82,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 12:38:00,

2015-04-13 05:43:00,52.1,46.4,29.99,East,94,0.0,0.0,81,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 12:43:00,

2015-04-13 05:48:00,51.9,46.6,29.99,East,94,0.0,0.0,82,0.00,,,0.00,WUHU216DAVISVP2,2015-04-13 12:48:00,

