Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2016-01-23 00:01:00,57.1,50.7,30.05,SSE,148,0.0,0.0,79,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 08:01:00,

2016-01-23 00:06:00,57.1,50.7,30.05,SE,142,1.0,2.0,79,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 08:06:00,

2016-01-23 00:11:00,57.1,50.7,30.05,SW,217,1.0,2.0,79,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 08:11:00,

2016-01-23 00:16:00,57.0,50.5,30.05,SW,215,0.0,2.0,79,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 08:16:00,

2016-01-23 00:21:00,56.8,50.4,30.05,SW,214,1.0,2.0,79,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 08:21:00,

2016-01-23 00:26:00,56.7,50.6,30.05,South,177,1.4,2.0,80,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 08:26:00,

2016-01-23 00:31:00,56.6,50.5,30.05,SE,140,1.7,3.0,80,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 08:31:00,

2016-01-23 00:36:00,56.4,50.7,30.04,SSW,211,1.0,3.0,81,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 08:36:00,

2016-01-23 00:41:00,56.2,50.8,30.04,SSW,212,1.0,3.0,82,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 08:41:00,

2016-01-23 00:46:00,56.1,50.7,30.04,SSW,208,1.0,3.0,82,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 08:46:00,

2016-01-23 00:51:00,55.9,50.8,30.03,SSW,208,1.0,1.0,83,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 08:51:00,

2016-01-23 00:56:00,55.8,50.7,30.03,South,187,0.0,1.0,83,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 08:56:00,

2016-01-23 01:01:00,55.6,50.5,30.03,South,190,0.0,1.0,83,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 09:01:00,

2016-01-23 01:06:00,55.5,50.8,30.03,South,190,0.0,1.0,84,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 09:06:00,

2016-01-23 01:11:00,55.4,50.7,30.04,SSW,210,0.0,0.0,84,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 09:11:00,

2016-01-23 01:16:00,55.3,50.6,30.04,SSW,207,0.0,1.0,84,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 09:16:00,

2016-01-23 01:21:00,55.2,50.8,30.04,WSW,245,0.0,1.0,85,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 09:21:00,

2016-01-23 01:26:00,55.1,50.7,30.03,WSW,245,1.0,1.0,85,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 09:26:00,

2016-01-23 01:31:00,55.1,50.7,30.03,South,184,1.0,1.0,85,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 09:31:00,

2016-01-23 01:36:00,55.1,50.7,30.03,SSW,210,1.0,1.0,85,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 09:36:00,

2016-01-23 01:41:00,55.1,50.7,30.03,SSW,202,1.0,2.0,85,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 09:41:00,

2016-01-23 01:46:00,55.2,50.8,30.03,SE,140,2.0,3.0,85,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 09:46:00,

2016-01-23 01:51:00,55.3,50.9,30.03,SSW,193,1.0,3.0,85,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 09:51:00,

2016-01-23 01:56:00,55.3,50.9,30.03,SE,135,1.0,3.0,85,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 09:56:00,

2016-01-23 02:01:00,55.4,50.7,30.02,SE,146,0.0,3.0,84,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 10:01:00,

2016-01-23 02:06:00,55.3,50.6,30.02,SE,146,0.0,2.0,84,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 10:06:00,

2016-01-23 02:11:00,55.2,50.8,30.02,SE,145,0.0,1.0,85,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 10:11:00,

2016-01-23 02:16:00,55.1,50.7,30.02,SE,145,0.0,0.0,85,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 10:16:00,

2016-01-23 02:21:00,54.9,50.5,30.02,SE,146,0.0,0.0,85,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 10:21:00,

2016-01-23 02:26:00,54.8,50.7,30.02,SE,145,0.0,0.0,86,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 10:26:00,

2016-01-23 02:31:00,54.8,50.7,30.03,SE,145,0.0,1.0,86,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 10:31:00,

2016-01-23 02:36:00,54.7,50.6,30.04,SE,145,1.0,1.0,86,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 10:36:00,

2016-01-23 02:41:00,54.9,51.1,30.05,WNW,290,1.9,3.0,87,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 10:41:00,

2016-01-23 02:46:00,55.0,50.9,30.04,WNW,283,0.0,4.0,86,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 10:46:00,

2016-01-23 02:51:00,54.9,51.1,30.03,North,356,1.0,4.0,87,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 10:51:00,

2016-01-23 02:56:00,54.9,51.1,30.02,NNW,330,1.0,4.0,87,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 10:56:00,

2016-01-23 03:01:00,54.7,50.9,30.01,NE,49,0.0,1.0,87,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 11:01:00,

2016-01-23 03:06:00,54.5,51.0,30.01,NNW,346,1.0,1.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 11:06:00,

2016-01-23 03:11:00,54.5,51.0,30.01,NNW,335,0.0,1.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 11:11:00,

2016-01-23 03:16:00,54.4,50.9,30.01,East,92,1.3,2.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 11:16:00,

2016-01-23 03:21:00,54.4,50.9,30.01,SE,124,1.0,2.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 11:21:00,

2016-01-23 03:26:00,54.4,51.2,30.00,East,82,1.2,3.0,89,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 11:26:00,

2016-01-23 03:31:00,54.5,51.3,30.00,ESE,103,2.0,3.0,89,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 11:31:00,

2016-01-23 03:41:00,54.6,51.4,30.00,ESE,110,1.2,4.0,89,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 11:41:00,

2016-01-23 03:46:00,54.5,51.0,30.00,ESE,120,1.3,3.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 11:46:00,

2016-01-23 03:51:00,54.5,51.0,30.01,ESE,103,1.0,3.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 11:51:00,

2016-01-23 03:56:00,54.6,51.1,30.01,ESE,110,1.6,3.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 11:56:00,

2016-01-23 04:01:00,54.7,51.2,30.01,ESE,117,2.0,4.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 12:01:00,

2016-01-23 04:06:00,54.8,51.0,30.01,SE,131,1.2,4.0,87,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 12:06:00,

2016-01-23 04:11:00,54.9,51.1,30.00,SE,133,1.1,3.0,87,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 12:11:00,

2016-01-23 04:16:00,54.9,51.1,30.00,SE,128,1.0,3.0,87,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 12:16:00,

2016-01-23 04:21:00,54.8,51.0,30.01,SW,225,0.0,3.0,87,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 12:21:00,

2016-01-23 04:26:00,54.7,50.9,30.01,SW,225,0.0,2.0,87,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 12:26:00,

2016-01-23 04:31:00,54.6,50.8,30.00,SW,224,0.0,2.0,87,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 12:31:00,

2016-01-23 04:36:00,54.5,50.7,30.00,SW,224,0.0,0.0,87,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 12:36:00,

2016-01-23 04:41:00,54.4,50.9,30.01,SW,231,0.0,0.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 12:41:00,

2016-01-23 04:51:00,54.4,50.9,30.01,WSW,240,0.0,0.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 12:51:00,

2016-01-23 04:56:00,54.4,50.9,30.01,WSW,240,0.0,0.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 12:56:00,

2016-01-23 05:01:00,54.3,50.8,30.01,WSW,240,0.0,0.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 13:01:00,

2016-01-23 05:06:00,54.3,50.8,30.01,WSW,240,0.0,0.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 13:06:00,

2016-01-23 05:11:00,54.2,50.7,30.01,WSW,240,0.0,0.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 13:11:00,

2016-01-23 05:16:00,54.1,50.6,30.01,WSW,240,0.0,0.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 13:16:00,

2016-01-23 05:21:00,54.0,50.5,30.01,WSW,240,0.0,0.0,88,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 13:21:00,

2016-01-23 05:26:00,54.0,50.8,30.02,WSW,242,0.0,0.0,89,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 13:26:00,

2016-01-23 05:31:00,53.9,50.7,30.02,WSW,242,0.0,0.0,89,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 13:31:00,

2016-01-23 05:36:00,53.9,50.7,30.02,NNW,347,1.0,1.0,89,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 13:36:00,

2016-01-23 05:41:00,53.9,51.0,30.02,NNW,336,1.0,2.0,90,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 13:41:00,

2016-01-23 05:46:00,53.9,51.0,30.02,NNW,346,1.0,2.0,90,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 13:46:00,

2016-01-23 05:51:00,53.9,51.0,30.03,North,349,0.0,2.0,90,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 13:51:00,

2016-01-23 05:56:00,53.8,51.2,30.03,NW,308,0.0,2.0,91,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 13:56:00,

2016-01-23 06:01:00,53.8,51.2,30.03,NW,308,0.0,1.0,91,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 14:01:00,

2016-01-23 06:06:00,53.7,51.1,30.03,NW,314,1.0,1.0,91,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 14:06:00,

2016-01-23 06:11:00,53.7,51.1,30.03,NW,314,0.0,1.0,91,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 14:11:00,

2016-01-23 06:16:00,53.7,51.4,30.03,NW,314,0.0,1.0,92,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 14:16:00,

2016-01-23 06:21:00,53.7,51.4,30.03,WNW,286,0.0,1.0,92,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 14:21:00,

2016-01-23 06:26:00,53.8,51.5,30.03,WNW,287,0.0,1.0,92,0.00,,,0.00,WUHU216DAVISVP2,2016-01-23 14:26:00,

