Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-08-07 00:01:00,80.1,63.5,29.84,NNW,338,3.6,4.9,57,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 07:01:00,

2015-08-07 00:06:00,79.9,62.8,29.84,North,2,1.8,2.5,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 07:06:00,

2015-08-07 00:11:00,79.9,62.8,29.84,North,355,1.3,2.5,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 07:11:00,

2015-08-07 00:16:00,79.7,62.2,29.84,North,349,3.4,4.9,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 07:16:00,

2015-08-07 00:21:00,79.7,62.2,29.84,NNW,333,5.1,7.4,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 07:21:00,

2015-08-07 00:26:00,79.5,61.5,29.85,North,2,3.6,4.9,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 07:26:00,

2015-08-07 00:31:00,79.5,61.5,29.84,NW,321,2.9,4.9,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 07:31:00,

2015-08-07 00:36:00,79.3,61.9,29.85,North,355,4.2,7.4,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 07:36:00,

2015-08-07 00:41:00,79.3,61.3,29.84,North,352,4.0,7.4,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 07:41:00,

2015-08-07 00:46:00,79.2,60.6,29.85,NW,315,2.9,4.9,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 07:46:00,

2015-08-07 00:52:00,79.0,59.9,29.85,WNW,288,4.0,4.9,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 07:52:00,

2015-08-07 00:57:00,79.0,59.9,29.85,NNW,338,5.8,7.4,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 07:57:00,

2015-08-07 01:02:00,79.0,59.9,29.84,North,353,4.2,4.9,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 08:02:00,

2015-08-07 01:07:00,79.0,60.4,29.85,WNW,290,2.7,4.9,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 08:07:00,

2015-08-07 01:12:00,79.0,60.4,29.85,North,356,2.0,2.5,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 08:12:00,

2015-08-07 01:17:00,79.0,60.4,29.86,North,350,0.4,2.5,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 08:17:00,

2015-08-07 01:22:00,78.8,61.3,29.86,North,6,1.3,2.5,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 08:22:00,

2015-08-07 01:27:00,78.6,58.5,29.86,North,6,10.3,12.3,50,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 08:27:00,

2015-08-07 01:32:00,78.6,57.4,29.86,NNW,342,6.5,7.4,48,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 08:32:00,

2015-08-07 01:37:00,78.3,57.6,29.86,North,349,3.6,4.9,49,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 08:37:00,

2015-08-07 01:42:00,78.1,57.9,29.86,NW,313,5.8,7.4,50,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 08:42:00,

2015-08-07 01:48:00,77.9,58.5,29.86,NW,311,7.4,9.8,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 08:48:00,

2015-08-07 01:53:00,77.7,57.7,29.86,NW,323,6.0,7.4,50,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 08:53:00,

2015-08-07 01:58:00,77.5,57.6,29.87,NNW,345,2.7,4.9,50,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 08:58:00,

2015-08-07 02:03:00,77.4,57.4,29.86,NNW,332,8.7,9.8,50,0.00,,,0.00,0.00,Weather logger V3.0.,2015-08-07 09:03:00,

