Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-04-01 00:04:00,59.5,41.9,30.07,SW,214,0.4,2.5,52,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 07:04:00,

2015-04-01 00:09:00,59.4,42.8,30.07,NE,52,0.0,0.0,54,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 07:09:00,

2015-04-01 00:15:00,59.2,42.6,30.08,SW,215,0.4,2.5,54,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 07:15:00,

2015-04-01 00:20:00,59.0,42.4,30.08,South,176,0.2,2.5,54,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 07:20:00,

2015-04-01 00:25:00,58.8,42.3,30.08,SW,225,0.4,2.5,54,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 07:25:00,

2015-04-01 00:30:00,58.5,41.9,30.07,NNE,20,0.0,0.0,54,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 07:30:00,

2015-04-01 00:35:00,58.3,41.7,30.08,North,353,0.2,2.5,54,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 07:35:00,

2015-04-01 00:40:00,58.1,41.5,30.08,North,359,0.2,2.5,54,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 07:40:00,

2015-04-01 00:45:00,57.7,41.2,30.08,North,7,0.0,0.0,54,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 07:45:00,

2015-04-01 00:50:00,57.6,41.0,30.08,NW,306,0.9,2.5,54,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 07:50:00,

2015-04-01 00:55:00,57.4,40.5,30.08,NNW,328,2.7,4.9,53,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 07:55:00,

2015-04-01 01:00:00,57.4,40.5,30.07,NW,319,1.3,2.5,53,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 08:00:00,

2015-04-01 01:05:00,57.4,41.9,30.08,NNE,14,0.2,2.5,56,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 08:05:00,

2015-04-01 01:10:00,57.2,42.1,30.08,NNE,16,0.2,2.5,57,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 08:10:00,

2015-04-01 01:15:00,57.0,42.8,30.08,NNE,15,0.2,2.5,59,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 08:15:00,

2015-04-01 01:20:00,56.7,43.3,30.08,NNE,20,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 08:20:00,

2015-04-01 01:25:00,56.3,43.9,30.08,ENE,60,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 08:25:00,

2015-04-01 01:31:00,55.8,44.2,30.09,ENE,60,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 08:31:00,

2015-04-01 01:36:00,55.2,43.7,30.08,East,97,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 08:36:00,

2015-04-01 01:41:00,54.7,43.5,30.09,SE,136,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 08:41:00,

2015-04-01 01:46:00,54.5,42.6,30.09,ESE,121,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 08:46:00,

2015-04-01 01:51:00,54.3,42.4,30.09,ESE,118,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 08:51:00,

2015-04-01 01:56:00,54.5,42.3,30.08,East,99,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 08:56:00,

2015-04-01 02:01:00,54.5,42.3,30.09,SE,126,0.2,2.5,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 09:01:00,

2015-04-01 02:06:00,54.7,41.9,30.09,ESE,103,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 09:06:00,

2015-04-01 02:11:00,54.9,42.6,30.09,ESE,103,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 09:11:00,

2015-04-01 02:16:00,54.9,43.0,30.09,ESE,103,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 09:16:00,

2015-04-01 02:21:00,54.7,43.5,30.09,ESE,103,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 09:21:00,

2015-04-01 02:26:00,54.5,43.0,30.09,ESE,115,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 09:26:00,

2015-04-01 02:31:00,54.5,41.7,30.09,ESE,123,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 09:31:00,

2015-04-01 02:36:00,54.3,41.2,30.08,ESE,112,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 09:36:00,

2015-04-01 02:42:00,54.3,42.1,30.08,SSE,152,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 09:42:00,

2015-04-01 02:47:00,54.3,41.5,30.09,SE,143,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 09:47:00,

2015-04-01 02:52:00,54.5,41.4,30.09,East,96,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 09:52:00,

2015-04-01 02:57:00,54.5,41.7,30.08,ESE,102,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 09:57:00,

2015-04-01 03:02:00,54.5,41.0,30.08,ESE,108,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 10:02:00,

2015-04-01 03:07:00,54.5,40.5,30.08,ESE,109,0.0,0.0,59,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 10:07:00,

2015-04-01 03:12:00,54.5,40.5,30.08,ESE,104,0.0,0.0,59,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 10:12:00,

2015-04-01 03:17:00,54.3,41.2,30.08,ESE,104,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 10:17:00,

2015-04-01 03:22:00,54.1,41.4,30.07,ESE,104,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 10:22:00,

2015-04-01 03:27:00,54.0,40.8,30.07,ESE,102,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 10:27:00,

2015-04-01 03:32:00,54.0,40.5,30.07,ESE,102,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 10:32:00,

2015-04-01 03:37:00,53.8,40.6,30.07,ESE,102,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 10:37:00,

2015-04-01 03:42:00,53.4,40.8,30.07,ESE,102,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 10:42:00,

2015-04-01 03:47:00,53.2,40.6,30.07,East,101,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 10:47:00,

2015-04-01 03:52:00,53.2,41.4,30.07,ENE,74,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 10:52:00,

2015-04-01 03:57:00,53.1,42.1,30.07,NE,55,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 10:57:00,

2015-04-01 04:03:00,52.9,41.5,30.06,NE,55,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 11:03:00,

2015-04-01 04:08:00,52.7,40.1,30.06,NE,55,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 11:08:00,

2015-04-01 04:13:00,52.7,42.8,30.07,NE,52,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 11:13:00,

2015-04-01 04:18:00,52.5,43.0,30.07,NNE,19,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 11:18:00,

2015-04-01 04:23:00,52.5,42.6,30.07,NE,47,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 11:23:00,

2015-04-01 04:28:00,52.3,42.4,30.08,ENE,59,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 11:28:00,

2015-04-01 04:33:00,52.3,41.7,30.07,ENE,60,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 11:33:00,

2015-04-01 04:38:00,52.2,42.6,30.07,ENE,61,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 11:38:00,

2015-04-01 04:43:00,52.0,43.0,30.06,NNE,20,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 11:43:00,

2015-04-01 04:48:00,52.0,43.3,30.06,ENE,73,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 11:48:00,

2015-04-01 04:53:00,51.8,42.4,30.06,NE,45,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 11:53:00,

2015-04-01 04:58:00,51.8,42.4,30.06,NNW,327,1.3,2.5,70,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 11:58:00,

2015-04-01 05:03:00,51.6,42.6,30.06,NNE,17,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 12:03:00,

2015-04-01 05:08:00,51.6,43.0,30.06,NE,54,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 12:08:00,

2015-04-01 05:13:00,51.6,42.6,30.07,NNE,18,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 12:13:00,

2015-04-01 05:19:00,51.4,41.7,30.06,SW,222,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 12:19:00,

2015-04-01 05:24:00,51.6,37.8,30.06,WNW,288,1.8,4.9,59,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 12:24:00,

2015-04-01 05:29:00,52.2,37.0,30.06,NW,317,1.8,2.5,56,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 12:29:00,

2015-04-01 05:34:00,52.3,37.9,30.07,North,10,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 12:34:00,

2015-04-01 05:39:00,52.7,38.3,30.07,NNW,343,0.9,2.5,58,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 12:39:00,

2015-04-01 05:44:00,52.9,39.0,30.06,NE,53,0.0,0.0,59,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-01 12:44:00,

