Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-01-26 00:03:00,53.1,46.4,30.37,East,101,0.0,0.0,78,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 08:03:00,

2016-01-26 00:08:00,53.1,46.8,30.37,East,99,0.0,0.0,79,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 08:08:00,

2016-01-26 00:13:00,52.9,46.6,30.37,East,98,0.0,0.0,79,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 08:13:00,

2016-01-26 00:18:00,52.9,46.6,30.36,ESE,103,0.0,0.0,79,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 08:18:00,

2016-01-26 00:23:00,52.7,47.1,30.36,East,89,0.0,0.0,81,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 08:23:00,

2016-01-26 00:28:00,52.3,47.1,30.36,East,84,0.0,0.0,82,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 08:28:00,

2016-01-26 00:33:00,52.2,46.9,30.36,ESE,113,0.0,0.0,82,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 08:33:00,

2016-01-26 00:38:00,51.8,46.8,30.36,East,100,0.0,0.0,83,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 08:38:00,

2016-01-26 00:43:00,51.6,46.9,30.36,ESE,109,0.0,0.0,84,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 08:43:00,

2016-01-26 00:48:00,51.3,46.6,30.36,ESE,102,0.0,0.0,84,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 08:48:00,

2016-01-26 00:53:00,50.9,46.9,30.36,East,97,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 08:53:00,

2016-01-26 01:03:00,50.5,46.2,30.36,East,89,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 09:03:00,

2016-01-26 01:09:00,50.4,46.6,30.36,East,84,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 09:09:00,

2016-01-26 01:14:00,50.0,46.9,30.36,ENE,75,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 09:14:00,

2016-01-26 01:19:00,49.6,46.9,30.36,ESE,111,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 09:19:00,

2016-01-26 01:24:00,49.3,47.1,30.36,East,86,0.0,0.0,92,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 09:24:00,

2016-01-26 01:29:00,48.9,46.8,30.37,ENE,74,0.0,0.0,92,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 09:29:00,

2016-01-26 01:34:00,48.6,46.6,30.37,ENE,75,0.0,0.0,93,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-26 09:34:00,

