Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-03-20 00:00:00,53.2,31.3,29.99,SW,216,4.0,4.0,43,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 07:00:00,

2015-03-20 00:05:00,53.1,31.7,29.99,SSW,198,4.0,5.0,44,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 07:05:00,

2015-03-20 00:15:00,52.9,30.4,29.99,SSW,205,5.0,6.0,42,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 07:15:00,

2015-03-20 00:25:00,52.5,30.6,29.99,SW,220,5.0,5.0,43,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 07:25:00,

2015-03-20 00:30:00,52.2,30.9,30.00,SW,225,4.0,5.0,44,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 07:30:00,

2015-03-20 00:35:00,51.9,30.6,30.00,SW,236,4.0,5.0,44,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 07:35:00,

2015-03-20 00:40:00,51.6,27.4,30.00,WSW,248,4.0,4.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 07:40:00,

2015-03-20 00:45:00,51.4,23.2,30.00,WSW,254,4.0,4.0,33,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 07:45:00,

2015-03-20 00:55:00,51.1,22.2,30.00,WSW,256,4.0,4.0,32,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 07:55:00,

2015-03-20 01:00:00,50.5,23.1,30.00,WSW,251,4.0,4.0,34,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 08:00:00,

2015-03-20 01:05:00,49.8,22.5,30.00,WSW,255,4.0,4.0,34,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 08:05:00,

2015-03-20 01:15:00,48.9,22.4,30.01,West,271,3.0,4.0,35,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 08:15:00,

2015-03-20 01:20:00,48.5,20.7,30.01,West,274,3.0,3.0,33,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 08:20:00,

2015-03-20 01:30:00,48.0,20.9,30.01,West,276,3.0,3.0,34,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 08:30:00,

2015-03-20 01:35:00,47.9,19.4,30.01,WNW,293,3.0,3.0,32,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 08:35:00,

2015-03-20 01:40:00,47.7,20.7,30.01,WNW,302,3.0,3.0,34,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 08:40:00,

2015-03-20 01:45:00,47.4,23.7,30.01,South,176,3.0,3.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 08:45:00,

2015-03-20 01:55:00,46.7,24.8,30.01,South,190,4.0,5.0,42,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 08:55:00,

2015-03-20 02:00:00,46.2,25.5,30.02,South,176,4.0,4.0,44,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 09:00:00,

2015-03-20 02:05:00,46.1,26.4,30.02,South,178,4.0,5.0,46,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 09:05:00,

2015-03-20 02:10:00,45.8,27.7,30.02,South,190,5.0,6.0,49,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 09:10:00,

2015-03-20 02:15:00,45.7,28.1,30.01,SSW,200,5.0,6.0,50,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 09:15:00,

2015-03-20 02:25:00,45.4,28.8,30.01,SSW,200,5.0,5.0,52,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 09:25:00,

2015-03-20 02:30:00,45.2,29.1,30.01,SSW,196,5.0,5.0,53,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 09:30:00,

2015-03-20 02:35:00,45.1,29.0,30.01,SSW,203,5.0,6.0,53,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 09:35:00,

2015-03-20 02:40:00,45.1,29.0,30.01,SW,215,6.0,7.0,53,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 09:40:00,

2015-03-20 02:45:00,44.9,28.8,30.02,SW,218,7.0,7.0,53,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 09:45:00,

2015-03-20 02:50:00,44.6,28.5,30.02,SW,221,7.0,7.0,53,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 09:50:00,

2015-03-20 02:55:00,44.3,28.7,30.02,SSW,208,7.0,7.0,54,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 09:55:00,

2015-03-20 03:00:00,44.1,28.5,30.02,SSW,205,7.0,7.0,54,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 10:00:00,

2015-03-20 03:05:00,43.6,28.5,30.02,SSW,211,7.0,7.0,55,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 10:05:00,

2015-03-20 03:15:00,43.3,28.2,30.02,SSW,212,6.0,6.0,55,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 10:15:00,

2015-03-20 03:20:00,43.3,28.2,30.02,SSW,207,6.0,6.0,55,0.00,,,0.00,0,Wunderground v.1.15,2015-03-20 10:20:00,

