Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-05-09 00:01:00,60.1,47.1,29.99,SE,124,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 07:01:00,

2015-05-09 00:06:00,59.9,46.0,29.99,SSE,151,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 07:06:00,

2015-05-09 00:11:00,59.7,45.9,29.99,ESE,112,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 07:11:00,

2015-05-09 00:16:00,59.5,46.6,29.99,ESE,113,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 07:16:00,

2015-05-09 00:22:00,59.4,46.4,30.00,ESE,114,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 07:22:00,

2015-05-09 00:27:00,59.0,46.0,29.99,ESE,114,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 07:27:00,

2015-05-09 00:32:00,59.0,46.9,29.99,ESE,113,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 07:32:00,

2015-05-09 00:37:00,58.6,46.6,29.99,SE,140,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 07:37:00,

2015-05-09 00:42:00,58.6,46.0,30.00,ESE,113,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 07:42:00,

2015-05-09 00:47:00,58.5,46.4,29.99,SE,131,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 07:47:00,

2015-05-09 00:52:00,58.3,45.9,30.00,West,262,1.8,2.5,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 07:52:00,

2015-05-09 00:57:00,58.3,45.9,30.00,ESE,103,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 07:57:00,

2015-05-09 01:02:00,58.1,45.7,30.00,NNW,339,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 08:02:00,

2015-05-09 01:07:00,58.1,45.7,30.00,NNW,331,2.0,2.5,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 08:07:00,

2015-05-09 01:12:00,57.7,46.0,30.00,North,3,1.1,2.5,65,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 08:12:00,

2015-05-09 01:17:00,57.6,46.4,30.00,NNE,17,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 08:17:00,

2015-05-09 01:22:00,57.2,46.4,30.00,ENE,77,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V1.0,2015-05-09 08:22:00,

