Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-06-18 00:00:00,82.6,18.0,29.68,SW,229,4.0,4.0,9,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 07:00:00,

2015-06-18 00:05:00,82.4,17.9,29.68,SW,233,2.0,4.0,9,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 07:05:00,

2015-06-18 00:15:00,81.4,17.1,29.68,South,178,1.0,2.0,9,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 07:15:00,

2015-06-18 00:25:00,79.9,16.0,29.67,South,176,2.0,5.0,9,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 07:25:00,

2015-06-18 00:30:00,79.4,15.6,29.67,South,176,2.0,3.0,9,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 07:30:00,

2015-06-18 00:35:00,78.5,14.9,29.68,South,176,3.0,4.0,9,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 07:35:00,

2015-06-18 00:45:00,77.0,16.2,29.68,South,181,3.0,4.0,10,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 07:45:00,

2015-06-18 00:50:00,76.3,17.9,29.68,SSW,199,3.0,4.0,11,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 07:50:00,

2015-06-18 01:00:00,75.3,19.1,29.68,NNE,18,3.0,3.0,12,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 08:00:00,

2015-06-18 01:05:00,74.7,18.7,29.69,NNE,31,1.0,3.0,12,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 08:05:00,

2015-06-18 01:15:00,73.9,16.0,29.69,NNE,31,1.0,2.0,11,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 08:15:00,

2015-06-18 01:20:00,73.2,19.4,29.69,ENE,73,2.0,3.0,13,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 08:20:00,

2015-06-18 01:30:00,72.3,16.8,29.69,South,181,2.0,3.0,12,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 08:30:00,

2015-06-18 01:40:00,71.6,18.1,29.69,NNW,346,3.0,3.0,13,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 08:40:00,

2015-06-18 01:45:00,71.1,17.7,29.69,NNW,332,3.0,3.0,13,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 08:45:00,

2015-06-18 01:55:00,70.3,17.1,29.69,NE,51,2.0,2.0,13,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 08:55:00,

2015-06-18 02:00:00,70.1,16.9,29.69,East,94,2.0,2.0,13,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 09:00:00,

2015-06-18 02:10:00,69.8,18.4,29.70,East,92,2.0,2.0,14,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 09:10:00,

2015-06-18 02:20:00,69.4,19.7,29.70,East,92,1.0,2.0,15,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 09:20:00,

2015-06-18 02:30:00,68.9,17.7,29.70,SSW,195,3.0,4.0,14,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 09:30:00,

2015-06-18 02:40:00,68.3,17.2,29.70,SSW,200,4.0,4.0,14,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 09:40:00,

2015-06-18 02:45:00,68.1,17.0,29.70,South,172,3.0,4.0,14,0.00,,,0.00,0,Wunderground v.1.15,2015-06-18 09:45:00,

