Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-04-29 00:02:00,71.8,46.2,29.93,North,354,0.4,2.5,40,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 07:02:00,

2015-04-29 00:07:00,71.6,46.8,29.93,WNW,288,0.2,2.5,41,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 07:07:00,

2015-04-29 00:12:00,71.6,46.8,29.94,NNW,331,0.2,2.5,41,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 07:12:00,

2015-04-29 00:17:00,71.6,47.3,29.93,NNE,19,0.0,0.0,42,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 07:17:00,

2015-04-29 00:22:00,71.4,47.8,29.94,NE,45,0.0,0.0,43,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 07:22:00,

2015-04-29 00:27:00,71.2,49.5,29.94,ENE,71,0.0,0.0,46,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 07:27:00,

2015-04-29 00:32:00,70.9,50.9,29.94,East,96,0.0,0.0,49,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 07:32:00,

2015-04-29 00:38:00,70.7,50.2,29.94,ENE,68,0.0,0.0,48,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 07:38:00,

2015-04-29 00:43:00,70.3,50.4,29.95,North,351,0.4,2.5,49,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 07:43:00,

2015-04-29 00:48:00,70.2,49.1,29.94,North,7,0.0,0.0,47,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 07:48:00,

2015-04-29 00:53:00,70.0,49.5,29.94,WSW,243,0.2,2.5,48,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 07:53:00,

2015-04-29 00:58:00,70.0,48.4,29.94,North,11,0.4,2.5,46,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 07:58:00,

2015-04-29 01:03:00,70.0,50.0,29.95,NNE,19,0.0,0.0,49,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 08:03:00,

2015-04-29 01:08:00,70.0,51.1,29.94,NE,52,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 08:08:00,

2015-04-29 01:13:00,69.8,51.4,29.94,ENE,78,0.2,2.5,52,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 08:13:00,

2015-04-29 01:18:00,69.4,51.1,29.94,ENE,59,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 08:18:00,

2015-04-29 01:23:00,69.4,51.1,29.94,NNE,20,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 08:23:00,

2015-04-29 01:28:00,69.1,50.7,29.95,East,80,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-29 08:28:00,

