Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-01-12 00:04:00,44.1,43.5,30.43,East,93,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-12 08:04:00,

2016-01-12 00:09:00,43.7,43.5,30.43,East,94,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-12 08:09:00,

2016-01-12 00:14:00,43.5,43.0,30.42,ESE,115,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-12 08:14:00,

2016-01-12 00:19:00,43.5,43.0,30.42,ESE,111,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-12 08:19:00,

2016-01-12 00:24:00,43.2,42.6,30.42,East,92,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-12 08:24:00,

2016-01-12 00:29:00,43.0,42.8,30.42,East,88,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-12 08:29:00,

2016-01-12 00:40:00,42.6,42.4,30.42,East,95,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-12 08:40:00,

2016-01-12 00:45:00,42.3,42.1,30.42,ESE,102,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-12 08:45:00,

2016-01-12 00:50:00,42.1,41.9,30.41,East,92,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-12 08:50:00,

2016-01-12 01:00:00,41.9,41.4,30.41,East,90,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-12 09:00:00,

2016-01-12 01:05:00,42.1,41.5,30.41,East,94,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-12 09:05:00,

2016-01-12 01:10:00,42.3,41.7,30.41,East,99,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-12 09:10:00,

