Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-03-07 00:04:00,53.1,47.5,30.12,SW,215,0.0,0.0,81,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 08:04:00,

2015-03-07 00:09:00,52.9,47.5,30.12,SW,215,0.0,0.0,82,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 08:09:00,

2015-03-07 00:14:00,52.7,47.3,30.12,SW,215,0.0,0.0,82,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 08:14:00,

2015-03-07 00:19:00,52.3,48.0,30.13,SW,215,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 08:19:00,

2015-03-07 00:24:00,52.2,47.8,30.13,SW,215,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 08:24:00,

2015-03-07 00:29:00,51.8,47.8,30.12,SW,215,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 08:29:00,

2015-03-07 00:34:00,51.4,47.7,30.12,SW,215,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 08:34:00,

2015-03-07 00:39:00,51.3,48.2,30.12,SW,215,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 08:39:00,

2015-03-07 00:44:00,50.9,48.0,30.12,SW,215,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 08:44:00,

2015-03-07 00:49:00,50.5,48.0,30.12,SW,215,0.0,0.0,91,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 08:49:00,

2015-03-07 00:55:00,50.2,48.2,30.12,SW,215,0.0,0.0,93,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 08:55:00,

2015-03-07 01:00:00,50.0,47.8,30.12,SW,215,0.0,0.0,92,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 09:00:00,

2015-03-07 01:05:00,50.0,47.5,30.12,SW,217,0.0,0.0,91,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 09:05:00,

2015-03-07 01:10:00,50.2,46.2,30.12,SW,218,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 09:10:00,

2015-03-07 01:15:00,50.4,46.4,30.12,SW,218,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 09:15:00,

2015-03-07 01:20:00,50.5,46.8,30.12,SW,218,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 09:20:00,

2015-03-07 01:25:00,50.5,47.7,30.12,SW,217,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 09:25:00,

2015-03-07 01:30:00,50.7,47.7,30.11,SW,218,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 09:30:00,

2015-03-07 01:35:00,50.5,47.5,30.11,SSW,209,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 09:35:00,

2015-03-07 01:40:00,50.4,46.6,30.12,SW,223,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 09:40:00,

2015-03-07 01:45:00,50.4,46.4,30.11,SW,218,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 09:45:00,

2015-03-07 01:50:00,50.4,46.4,30.11,SW,217,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 09:50:00,

2015-03-07 01:55:00,50.5,46.8,30.11,SW,215,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 09:55:00,

2015-03-07 02:00:00,50.5,46.8,30.11,SW,218,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 10:00:00,

2015-03-07 02:05:00,50.5,46.8,30.11,SW,217,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 10:05:00,

2015-03-07 02:10:00,50.5,46.8,30.11,SW,215,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 10:10:00,

2015-03-07 02:16:00,50.4,46.9,30.11,SW,216,0.0,0.0,88,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 10:16:00,

2015-03-07 02:21:00,50.2,46.8,30.11,SW,216,0.0,0.0,88,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 10:21:00,

2015-03-07 02:26:00,50.2,46.4,30.11,SW,216,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 10:26:00,

2015-03-07 02:31:00,50.0,46.6,30.11,SW,217,0.0,0.0,88,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 10:31:00,

2015-03-07 02:36:00,49.8,46.8,30.11,SW,216,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 10:36:00,

2015-03-07 02:41:00,49.5,46.8,30.11,SW,216,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 10:41:00,

2015-03-07 02:46:00,49.3,46.8,30.11,SW,217,0.0,0.0,91,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 10:46:00,

2015-03-07 02:51:00,49.1,46.9,30.11,SW,217,0.0,0.0,92,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 10:51:00,

2015-03-07 02:56:00,48.7,46.6,30.11,SW,217,0.0,0.0,92,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 10:56:00,

2015-03-07 03:01:00,48.4,46.8,30.11,SW,216,0.0,0.0,94,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-07 11:01:00,

