Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-01-18 00:03:00,50.0,48.0,30.21,East,90,0.0,0.0,93,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 08:03:00,

2016-01-18 00:08:00,50.0,48.4,30.21,East,95,0.0,0.0,94,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 08:08:00,

2016-01-18 00:13:00,50.2,48.2,30.22,East,88,0.0,0.0,93,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 08:13:00,

2016-01-18 00:18:00,50.2,48.2,30.22,ESE,117,0.0,0.0,93,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 08:18:00,

2016-01-18 00:23:00,50.0,48.0,30.22,ESE,121,0.0,0.0,93,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 08:23:00,

2016-01-18 00:28:00,50.2,48.2,30.21,East,97,0.0,0.0,93,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 08:28:00,

2016-01-18 00:33:00,50.2,48.2,30.21,ESE,114,0.0,0.0,93,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 08:33:00,

2016-01-18 00:38:00,50.2,48.0,30.21,ESE,108,0.0,0.0,92,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 08:38:00,

2016-01-18 00:43:00,50.2,48.2,30.21,East,97,0.0,0.0,93,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 08:43:00,

2016-01-18 00:49:00,50.2,48.2,30.21,East,86,0.0,0.0,93,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 08:49:00,

2016-01-18 00:54:00,50.2,48.2,30.20,East,97,0.0,0.0,93,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 08:54:00,

2016-01-18 00:59:00,50.0,48.4,30.20,East,88,0.0,0.0,94,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 08:59:00,

2016-01-18 01:04:00,50.0,48.4,30.20,East,80,0.0,0.0,94,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 09:04:00,

2016-01-18 01:09:00,49.8,47.8,30.20,ESE,104,0.4,2.5,93,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 09:09:00,

2016-01-18 01:14:00,50.0,47.8,30.20,SE,124,0.0,0.0,92,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 09:14:00,

2016-01-18 01:19:00,50.0,47.1,30.19,East,88,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 09:19:00,

2016-01-18 01:24:00,50.0,47.1,30.20,East,101,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 09:24:00,

2016-01-18 01:29:00,50.2,46.8,30.20,East,101,0.0,0.0,88,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 09:29:00,

2016-01-18 01:34:00,50.4,46.4,30.21,ESE,102,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 09:34:00,

2016-01-18 01:39:00,50.4,46.0,30.21,SE,125,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 09:39:00,

2016-01-18 01:44:00,50.5,46.2,30.21,ESE,117,0.4,2.5,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 09:44:00,

2016-01-18 01:49:00,50.5,46.2,30.21,East,101,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 09:49:00,

2016-01-18 01:54:00,50.5,46.2,30.22,ESE,121,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 09:54:00,

2016-01-18 01:59:00,50.5,46.2,30.21,East,85,0.2,2.5,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 09:59:00,

2016-01-18 02:04:00,50.5,46.6,30.21,East,91,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 10:04:00,

2016-01-18 02:10:00,50.4,46.6,30.21,ESE,107,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 10:10:00,

2016-01-18 02:20:00,50.4,46.0,30.21,ESE,120,1.1,2.5,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 10:20:00,

2016-01-18 02:25:00,50.4,46.0,30.21,East,101,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 10:25:00,

2016-01-18 02:30:00,50.4,46.0,30.20,ENE,72,0.2,2.5,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 10:30:00,

2016-01-18 02:35:00,50.4,46.0,30.20,East,96,1.8,2.5,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 10:35:00,

2016-01-18 02:40:00,50.5,46.2,30.19,ESE,116,2.0,2.5,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 10:40:00,

2016-01-18 02:45:00,50.5,46.2,30.19,East,80,1.3,2.5,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 10:45:00,

2016-01-18 02:50:00,50.5,46.2,30.19,East,92,2.0,2.5,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 10:50:00,

2016-01-18 02:55:00,50.7,46.4,30.18,ENE,57,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 10:55:00,

2016-01-18 03:00:00,50.7,46.0,30.18,East,79,2.0,2.5,84,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 11:00:00,

2016-01-18 03:10:00,51.1,46.0,30.18,East,82,1.3,2.5,83,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 11:10:00,

2016-01-18 03:15:00,51.3,45.3,30.18,ESE,107,0.2,2.5,80,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 11:15:00,

2016-01-18 03:21:00,51.4,45.5,30.18,East,94,1.3,2.5,80,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 11:21:00,

2016-01-18 03:26:00,51.6,45.3,30.19,ESE,109,0.0,0.0,79,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 11:26:00,

2016-01-18 03:31:00,51.8,45.9,30.19,SSE,150,0.0,0.0,80,0.00,,,0.00,0.00,Weather logger V3.0.,2016-01-18 11:31:00,

