Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-06-05 00:04:00,63.3,48.7,29.85,NE,55,0.0,0.0,59,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 07:04:00,

2015-06-05 00:09:00,63.1,48.6,29.85,ENE,61,0.0,0.0,59,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 07:09:00,

2015-06-05 00:14:00,63.0,48.4,29.86,NE,56,0.0,0.0,59,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 07:14:00,

2015-06-05 00:19:00,62.8,50.0,29.85,North,11,0.4,2.5,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 07:19:00,

2015-06-05 00:24:00,62.4,49.3,29.85,ENE,63,0.9,2.5,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 07:24:00,

2015-06-05 00:30:00,62.2,49.1,29.85,ENE,73,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 07:30:00,

2015-06-05 00:35:00,62.2,49.1,29.85,NNE,20,2.9,4.9,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 07:35:00,

2015-06-05 00:40:00,62.1,48.9,29.85,NNE,15,0.4,2.5,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 07:40:00,

2015-06-05 00:50:00,62.1,49.3,29.85,NNE,16,0.9,2.5,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 07:50:00,

2015-06-05 00:55:00,61.9,49.1,29.85,North,6,2.0,2.5,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 07:55:00,

2015-06-05 01:00:00,61.9,49.1,29.85,NE,56,2.5,2.5,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 08:00:00,

2015-06-05 01:05:00,61.9,50.0,29.85,NE,49,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 08:05:00,

2015-06-05 01:10:00,61.9,49.6,29.85,ENE,68,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 08:10:00,

2015-06-05 01:15:00,61.7,49.8,29.85,NE,53,0.4,2.5,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 08:15:00,

2015-06-05 01:20:00,61.7,49.8,29.85,NE,44,2.0,2.5,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 08:20:00,

2015-06-05 01:25:00,61.7,49.5,29.85,NE,51,2.7,4.9,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 08:25:00,

2015-06-05 01:35:00,61.7,49.1,29.84,NE,56,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 08:35:00,

2015-06-05 01:40:00,61.7,49.1,29.84,NNE,15,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 08:40:00,

2015-06-05 01:46:00,61.7,48.6,29.84,NE,48,2.7,4.9,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 08:46:00,

2015-06-05 01:51:00,61.7,48.2,29.84,NE,56,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 08:51:00,

2015-06-05 01:56:00,61.7,48.6,29.84,ENE,74,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 08:56:00,

2015-06-05 02:01:00,61.7,49.1,29.84,ENE,67,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 09:01:00,

2015-06-05 02:06:00,61.7,48.6,29.84,ENE,64,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 09:06:00,

2015-06-05 02:11:00,61.5,48.9,29.84,East,100,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 09:11:00,

2015-06-05 02:16:00,61.3,49.1,29.84,SE,124,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 09:16:00,

2015-06-05 02:21:00,61.2,49.8,29.84,SE,124,0.0,0.0,66,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 09:21:00,

2015-06-05 02:26:00,61.0,48.7,29.84,ESE,105,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 09:26:00,

2015-06-05 02:31:00,61.0,48.4,29.84,ESE,115,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 09:31:00,

2015-06-05 02:36:00,61.0,47.8,29.84,SSE,152,0.2,2.5,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 09:36:00,

2015-06-05 02:41:00,61.2,48.0,29.84,SE,146,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 09:41:00,

2015-06-05 02:46:00,61.2,48.6,29.84,ESE,123,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 09:46:00,

2015-06-05 02:51:00,61.2,48.9,29.84,ESE,103,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 09:51:00,

2015-06-05 02:56:00,61.2,48.6,29.84,SE,125,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 09:56:00,

2015-06-05 03:02:00,61.2,48.0,29.84,SE,125,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 10:02:00,

2015-06-05 03:07:00,61.2,48.6,29.84,SE,125,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 10:07:00,

2015-06-05 03:12:00,61.0,49.1,29.84,SE,124,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 10:12:00,

2015-06-05 03:17:00,60.8,50.2,29.84,East,79,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 10:17:00,

2015-06-05 03:22:00,60.8,51.4,29.84,East,79,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 10:22:00,

2015-06-05 03:27:00,60.8,50.5,29.84,East,79,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 10:27:00,

2015-06-05 03:32:00,60.8,50.5,29.84,East,94,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 10:32:00,

2015-06-05 03:37:00,60.8,48.9,29.84,ESE,102,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 10:37:00,

2015-06-05 03:42:00,60.8,51.1,29.84,ESE,102,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 10:42:00,

2015-06-05 03:47:00,60.8,51.1,29.85,East,101,0.0,0.0,70,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 10:47:00,

2015-06-05 03:52:00,61.0,50.0,29.84,East,97,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 10:52:00,

2015-06-05 03:57:00,61.0,48.7,29.84,East,88,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 10:57:00,

2015-06-05 04:02:00,61.0,50.0,29.85,East,88,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 11:02:00,

2015-06-05 04:07:00,61.0,50.0,29.85,East,100,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 11:07:00,

2015-06-05 04:12:00,61.0,50.0,29.84,East,84,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 11:12:00,

2015-06-05 04:18:00,61.0,50.4,29.84,ENE,75,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 11:18:00,

2015-06-05 04:23:00,61.0,50.0,29.84,ENE,71,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 11:23:00,

2015-06-05 04:28:00,60.8,50.5,29.84,ENE,73,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 11:28:00,

2015-06-05 04:38:00,60.6,49.6,29.84,ESE,108,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 11:38:00,

2015-06-05 04:43:00,60.6,48.0,29.84,ESE,117,0.4,2.5,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 11:43:00,

2015-06-05 04:48:00,60.6,48.0,29.84,East,99,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 11:48:00,

2015-06-05 04:53:00,60.6,48.7,29.84,East,99,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-05 11:53:00,

