Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-03-13 00:00:00,64.3,26.7,30.10,North,2,11.0,12.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 07:00:00,

2015-03-13 00:05:00,64.2,26.6,30.10,North,0,11.0,14.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 07:05:00,

2015-03-13 00:15:00,64.2,26.6,30.10,North,350,10.0,12.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 07:15:00,

2015-03-13 00:20:00,64.2,26.6,30.10,North,0,11.0,11.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 07:20:00,

2015-03-13 00:25:00,64.2,26.6,30.10,North,357,11.0,11.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 07:25:00,

2015-03-13 00:30:00,64.2,26.6,30.09,North,352,11.0,15.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 07:30:00,

2015-03-13 00:40:00,63.7,26.2,30.09,North,356,11.0,11.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 07:40:00,

2015-03-13 00:45:00,63.4,25.9,30.09,North,0,11.0,11.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 07:45:00,

2015-03-13 00:55:00,63.1,25.7,30.09,North,0,10.0,12.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 07:55:00,

2015-03-13 01:00:00,63.1,26.7,30.10,North,1,10.0,10.0,25,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 08:00:00,

2015-03-13 01:05:00,62.9,25.5,30.10,North,358,10.0,11.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 08:05:00,

2015-03-13 01:15:00,62.9,25.5,30.10,North,353,10.0,14.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 08:15:00,

2015-03-13 01:20:00,62.9,26.5,30.10,NNW,342,11.0,11.0,25,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 08:20:00,

2015-03-13 01:25:00,62.9,26.5,30.10,North,356,11.0,13.0,25,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 08:25:00,

2015-03-13 01:35:00,62.6,26.2,30.10,North,0,10.0,11.0,25,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 08:35:00,

2015-03-13 01:40:00,62.4,27.0,30.10,North,352,10.0,10.0,26,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 08:40:00,

2015-03-13 01:50:00,62.1,26.8,30.10,North,353,10.0,13.0,26,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 08:50:00,

2015-03-13 01:55:00,62.0,26.7,30.10,North,0,10.0,13.0,26,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 08:55:00,

2015-03-13 02:00:00,61.8,27.4,30.10,North,350,10.0,13.0,27,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 09:00:00,

2015-03-13 02:10:00,61.8,27.4,30.10,North,358,9.0,9.0,27,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 09:10:00,

2015-03-13 02:15:00,61.8,27.4,30.10,North,1,9.0,15.0,27,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 09:15:00,

2015-03-13 02:20:00,61.6,28.1,30.10,NNE,16,9.0,11.0,28,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 09:20:00,

2015-03-13 02:25:00,61.5,28.1,30.10,NNE,13,10.0,11.0,28,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 09:25:00,

2015-03-13 02:30:00,61.5,28.1,30.10,North,357,11.0,13.0,28,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 09:30:00,

2015-03-13 02:35:00,61.5,28.1,30.10,North,357,12.0,13.0,28,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 09:35:00,

2015-03-13 02:45:00,61.3,27.0,30.11,North,0,12.0,13.0,27,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 09:45:00,

2015-03-13 02:50:00,61.5,28.1,30.11,North,6,12.0,12.0,28,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 09:50:00,

2015-03-13 02:55:00,61.6,28.1,30.11,North,358,11.0,12.0,28,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 09:55:00,

2015-03-13 03:00:00,61.6,28.1,30.11,North,8,11.0,13.0,28,0.00,,,0.00,0,Wunderground v.1.15,2015-03-13 10:00:00,

