Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-04-16 00:00:00,57.0,38.7,30.02,East,87,1.3,2.5,50,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 07:00:00,

2015-04-16 00:05:00,57.0,38.7,30.02,SSE,162,0.2,2.5,50,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 07:05:00,

2015-04-16 00:10:00,56.8,40.5,30.02,ESE,108,0.0,0.0,54,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 07:10:00,

2015-04-16 00:15:00,56.7,41.2,30.02,SE,139,0.2,2.5,56,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 07:15:00,

2015-04-16 00:20:00,56.5,41.9,30.03,East,93,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 07:20:00,

2015-04-16 00:25:00,56.1,41.5,30.02,SE,132,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 07:25:00,

2015-04-16 00:30:00,55.6,41.0,30.02,East,96,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 07:30:00,

2015-04-16 00:35:00,55.0,41.9,30.03,East,96,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 07:35:00,

2015-04-16 00:40:00,54.5,41.0,30.03,East,95,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 07:40:00,

2015-04-16 00:45:00,54.1,41.0,30.03,ENE,70,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 07:45:00,

2015-04-16 00:50:00,54.0,40.5,30.03,ENE,69,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 07:50:00,

2015-04-16 00:55:00,53.8,41.5,30.02,ENE,69,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 07:55:00,

2015-04-16 01:01:00,53.4,41.5,30.02,ENE,69,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 08:01:00,

2015-04-16 01:06:00,53.4,39.9,30.03,East,87,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 08:06:00,

2015-04-16 01:11:00,53.4,41.2,30.02,East,87,0.0,0.0,63,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 08:11:00,

2015-04-16 01:16:00,53.2,41.4,30.02,East,87,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 08:16:00,

2015-04-16 01:21:00,52.9,41.5,30.02,East,87,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 08:21:00,

2015-04-16 01:26:00,52.9,41.0,30.02,East,86,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 08:26:00,

2015-04-16 01:31:00,53.1,43.2,30.02,ENE,62,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 08:31:00,

2015-04-16 01:36:00,53.1,42.8,30.02,ENE,64,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 08:36:00,

2015-04-16 01:41:00,53.2,41.7,30.02,ENE,71,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 08:41:00,

2015-04-16 01:46:00,53.4,41.5,30.01,ENE,76,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V1.0,2015-04-16 08:46:00,

