Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-06-08 00:00:00,78.4,58.3,29.88,West,260,0.0,0.0,50,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 07:00:00,

2015-06-08 00:05:00,78.1,57.9,29.88,WNW,288,0.4,2.5,50,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 07:05:00,

2015-06-08 00:10:00,77.9,56.7,29.88,WNW,289,1.8,2.5,48,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 07:10:00,

2015-06-08 00:15:00,77.9,56.1,29.88,WSW,253,1.1,2.5,47,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 07:15:00,

2015-06-08 00:20:00,77.9,55.6,29.88,ESE,113,0.0,0.0,46,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 07:20:00,

2015-06-08 00:25:00,78.1,53.8,29.89,NNE,18,0.2,2.5,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 07:25:00,

2015-06-08 00:30:00,78.3,54.0,29.88,North,354,0.9,2.5,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 07:30:00,

2015-06-08 00:35:00,78.6,54.3,29.88,NNW,338,2.0,2.5,43,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 07:35:00,

2015-06-08 00:40:00,78.8,57.6,29.88,NE,46,0.4,2.5,48,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 07:40:00,

2015-06-08 00:45:00,78.6,59.0,29.88,ENE,67,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 07:45:00,

2015-06-08 00:50:00,78.4,58.3,29.88,NE,46,1.1,2.5,50,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 07:50:00,

2015-06-08 00:55:00,78.1,59.0,29.88,NE,49,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 07:55:00,

2015-06-08 01:01:00,77.5,58.6,29.88,ENE,59,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 08:01:00,

2015-06-08 01:06:00,76.8,58.5,29.88,NE,54,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 08:06:00,

2015-06-08 01:11:00,76.3,57.9,29.87,NE,56,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 08:11:00,

2015-06-08 01:16:00,76.1,58.3,29.88,NE,48,0.0,0.0,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-08 08:16:00,

