Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-07-12 00:02:00,75.4,57.2,29.99,North,359,3.4,4.9,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-12 07:02:00,

2015-07-12 00:08:00,75.2,56.5,30.00,NW,324,2.9,4.9,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-12 07:08:00,

2015-07-12 00:13:00,75.0,56.3,30.00,NW,321,4.0,4.9,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-12 07:13:00,

2015-07-12 00:18:00,74.8,56.1,30.00,North,356,6.0,9.8,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-12 07:18:00,

2015-07-12 00:23:00,74.7,55.9,30.00,North,10,1.3,2.5,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-12 07:23:00,

2015-07-12 00:29:00,74.7,55.9,30.00,North,6,2.9,4.9,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-12 07:29:00,

2015-07-12 00:34:00,74.5,55.8,30.00,NNE,17,1.1,2.5,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-12 07:34:00,

2015-07-12 00:39:00,74.3,56.1,30.00,NNE,12,1.1,2.5,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-12 07:39:00,

2015-07-12 00:54:00,73.6,55.4,30.00,NE,50,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-12 07:54:00,

2015-07-12 00:59:00,73.4,54.7,30.00,NNE,13,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-12 07:59:00,

2015-07-12 01:05:00,73.2,55.0,30.00,NNE,17,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-07-12 08:05:00,

