Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-05-04 00:00:00,68.3,29.0,29.68,South,175,5.0,5.0,23,0.00,,,0.00,0,Wunderground v.1.15,2015-05-04 07:00:00,

2015-05-04 00:05:00,68.1,28.9,29.68,SSW,203,4.0,5.0,23,0.00,,,0.00,0,Wunderground v.1.15,2015-05-04 07:05:00,

2015-05-04 00:15:00,67.8,28.6,29.68,South,189,4.0,6.0,23,0.00,,,0.00,0,Wunderground v.1.15,2015-05-04 07:15:00,

2015-05-04 00:20:00,67.6,28.5,29.69,SSW,200,6.0,6.0,23,0.00,,,0.00,0,Wunderground v.1.15,2015-05-04 07:20:00,

2015-05-04 00:30:00,67.6,28.5,29.69,SSW,210,4.0,4.0,23,0.00,,,0.00,0,Wunderground v.1.15,2015-05-04 07:30:00,

2015-05-04 00:35:00,67.4,28.3,29.69,South,176,5.0,5.0,23,0.00,,,0.00,0,Wunderground v.1.15,2015-05-04 07:35:00,

2015-05-04 00:45:00,67.3,29.2,29.69,SSW,199,5.0,6.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-04 07:45:00,

2015-05-04 00:50:00,67.1,29.1,29.69,SSW,194,6.0,7.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-04 07:50:00,

2015-05-04 01:00:00,67.1,29.1,29.69,SW,224,4.0,4.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-04 08:00:00,

2015-05-04 01:05:00,66.9,28.9,29.69,SSW,205,4.0,4.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-04 08:05:00,

2015-05-04 01:15:00,66.9,28.9,29.69,South,188,6.0,7.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-04 08:15:00,

2015-05-04 01:20:00,67.1,29.1,29.67,SSW,206,6.0,6.0,24,0.00,,,0.00,0,Wunderground v.1.15,2015-05-04 08:20:00,

2015-05-04 01:30:00,67.1,28.0,29.67,SSW,208,5.0,5.0,23,0.00,,,0.00,0,Wunderground v.1.15,2015-05-04 08:30:00,

