Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-10-25 00:00:00,66.0,57.6,30.02,East,79,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 07:00:00,

2015-10-25 00:06:00,65.8,57.0,30.02,East,86,0.0,0.0,73,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 07:06:00,

2015-10-25 00:11:00,65.7,57.2,30.02,East,84,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 07:11:00,

2015-10-25 00:16:00,65.5,57.4,30.02,East,86,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 07:16:00,

2015-10-25 00:21:00,65.3,57.2,30.02,East,84,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 07:21:00,

2015-10-25 00:27:00,65.3,56.8,30.02,ENE,72,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 07:27:00,

2015-10-25 00:32:00,65.3,56.8,30.02,East,83,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 07:32:00,

2015-10-25 00:37:00,65.1,56.7,30.01,ENE,70,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 07:37:00,

2015-10-25 00:42:00,64.9,56.8,30.01,East,81,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 07:42:00,

2015-10-25 00:47:00,64.8,56.3,30.01,East,86,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 07:47:00,

2015-10-25 00:52:00,64.8,56.3,30.02,ESE,105,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 07:52:00,

2015-10-25 00:57:00,64.8,55.6,30.01,ESE,109,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 07:57:00,

2015-10-25 01:02:00,64.6,56.1,30.01,ESE,105,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 08:02:00,

2015-10-25 01:07:00,64.4,55.9,30.01,East,84,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 08:07:00,

2015-10-25 01:12:00,64.2,56.1,30.01,East,85,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 08:12:00,

2015-10-25 01:17:00,63.9,56.1,30.01,ENE,73,0.0,0.0,76,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 08:17:00,

2015-10-25 01:22:00,63.7,55.9,30.01,East,88,0.0,0.0,76,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 08:22:00,

2015-10-25 01:28:00,63.5,55.0,30.01,ESE,105,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 08:28:00,

2015-10-25 01:33:00,63.5,55.8,30.01,SE,141,0.2,2.5,76,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 08:33:00,

2015-10-25 01:38:00,63.5,56.5,30.01,ESE,112,0.0,0.0,78,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 08:38:00,

2015-10-25 01:43:00,63.5,56.5,30.01,ESE,102,0.0,0.0,78,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 08:43:00,

2015-10-25 01:48:00,63.5,56.5,30.00,ESE,114,0.0,0.0,78,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 08:48:00,

2015-10-25 01:54:00,63.7,55.9,30.01,East,98,0.0,0.0,76,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 08:54:00,

2015-10-25 01:59:00,63.7,55.9,30.00,East,100,0.0,0.0,76,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 08:59:00,

2015-10-25 02:04:00,63.5,56.1,30.00,ESE,107,0.0,0.0,77,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 09:04:00,

2015-10-25 02:09:00,63.5,55.8,30.00,ESE,111,0.0,0.0,76,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 09:09:00,

2015-10-25 02:14:00,63.3,55.9,30.01,ESE,106,0.0,0.0,77,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 09:14:00,

2015-10-25 02:19:00,63.3,56.3,30.01,SE,136,0.0,0.0,78,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 09:19:00,

2015-10-25 02:24:00,63.1,56.1,30.01,ESE,123,0.0,0.0,78,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 09:24:00,

2015-10-25 02:29:00,63.0,56.3,30.01,ESE,112,0.0,0.0,79,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 09:29:00,

2015-10-25 02:34:00,62.8,56.5,30.01,ESE,111,0.0,0.0,80,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 09:34:00,

2015-10-25 02:40:00,62.6,56.3,30.01,ESE,111,0.0,0.0,80,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 09:40:00,

2015-10-25 02:45:00,62.4,56.5,30.01,ESE,111,0.0,0.0,81,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 09:45:00,

2015-10-25 02:50:00,62.2,56.7,30.01,ESE,111,0.0,0.0,82,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 09:50:00,

2015-10-25 03:00:00,61.9,56.7,30.01,ESE,107,0.0,0.0,83,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 10:00:00,

2015-10-25 03:05:00,61.9,55.8,30.01,ESE,105,0.0,0.0,80,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 10:05:00,

2015-10-25 03:15:00,61.9,55.9,30.01,ESE,105,0.0,0.0,81,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 10:15:00,

2015-10-25 03:24:00,62.1,56.1,30.00,ENE,75,0.0,0.0,81,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 10:24:00,

2015-10-25 03:38:00,62.1,57.2,30.00,ENE,64,0.0,0.0,84,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-25 10:38:00,

