Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-01-24 00:06:00,45.8,26.7,29.96,WSW,240,5.0,6.0,47,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 08:06:00,

2016-01-24 00:15:00,46.0,26.4,29.96,WSW,245,6.0,6.0,46,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 08:15:00,

2016-01-24 00:21:00,45.7,26.1,29.96,SW,233,5.0,5.0,46,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 08:21:00,

2016-01-24 00:35:00,44.6,27.1,29.96,SW,233,5.0,6.0,50,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 08:35:00,

2016-01-24 00:45:00,44.4,26.4,29.96,WSW,248,5.0,6.0,49,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 08:45:00,

2016-01-24 00:50:00,44.5,26.5,29.96,WSW,240,5.0,5.0,49,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 08:50:00,

2016-01-24 01:06:00,43.5,26.1,29.96,SW,235,5.0,6.0,50,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 09:06:00,

2016-01-24 01:15:00,45.0,26.5,29.97,SW,233,6.0,6.0,48,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 09:15:00,

2016-01-24 01:30:00,45.4,26.8,29.97,WSW,258,5.0,5.0,48,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 09:30:00,

2016-01-24 01:45:00,44.7,26.7,29.98,WSW,251,4.0,5.0,49,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 09:45:00,

2016-01-24 01:50:00,43.5,26.6,29.98,WSW,251,2.0,2.0,51,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 09:50:00,

2016-01-24 02:00:00,42.3,26.8,29.98,WSW,241,3.0,3.0,54,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 10:00:00,

2016-01-24 02:05:00,42.3,26.4,29.99,WSW,243,3.0,3.0,53,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 10:05:00,

2016-01-24 02:11:00,42.9,26.9,29.99,SW,229,3.0,5.0,53,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 10:11:00,

2016-01-24 02:20:00,42.8,26.4,29.99,WSW,238,4.0,4.0,52,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 10:20:00,

2016-01-24 02:25:00,43.2,26.3,29.99,SW,233,4.0,4.0,51,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 10:25:00,

2016-01-24 02:30:00,42.4,26.5,30.00,West,266,3.0,3.0,53,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 10:30:00,

2016-01-24 02:41:00,36.5,26.6,30.00,ENE,70,3.0,4.0,67,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 10:41:00,

2016-01-24 02:50:00,35.6,26.8,30.01,ESE,116,4.0,4.0,70,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 10:50:00,

2016-01-24 03:00:00,35.5,27.0,30.02,East,96,3.0,5.0,71,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 11:00:00,

2016-01-24 03:10:00,36.3,27.1,30.02,South,175,4.0,4.0,69,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 11:10:00,

2016-01-24 03:16:00,36.0,27.5,30.02,South,186,4.0,5.0,71,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 11:16:00,

2016-01-24 03:36:00,36.9,28.4,30.02,South,182,5.0,5.0,71,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 11:36:00,

2016-01-24 03:46:00,37.5,28.2,30.02,SW,214,5.0,6.0,69,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 11:46:00,

2016-01-24 03:51:00,37.8,28.5,30.02,SW,224,3.0,3.0,69,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 11:51:00,

2016-01-24 04:00:00,37.2,27.6,30.03,SSW,212,3.0,3.0,68,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 12:00:00,

2016-01-24 04:06:00,36.6,27.0,30.03,SSW,212,2.0,3.0,68,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 12:06:00,

2016-01-24 04:15:00,36.4,27.2,30.03,SW,233,4.0,6.0,69,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 12:15:00,

2016-01-24 04:20:00,36.2,26.6,30.04,SW,233,4.0,4.0,68,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 12:20:00,

