Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-10-07 00:02:00,67.6,56.3,30.13,ESE,109,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 07:02:00,

2015-10-07 00:07:00,67.6,57.2,30.12,ESE,112,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 07:07:00,

2015-10-07 00:12:00,67.5,56.1,30.12,East,98,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 07:12:00,

2015-10-07 00:17:00,67.5,56.7,30.12,ESE,103,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 07:17:00,

2015-10-07 00:22:00,67.6,55.0,30.13,East,97,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 07:22:00,

2015-10-07 00:27:00,67.6,53.2,30.13,ESE,109,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 07:27:00,

2015-10-07 00:32:00,67.8,54.0,30.13,East,87,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 07:32:00,

2015-10-07 00:37:00,67.8,55.8,30.13,East,80,0.0,0.0,65,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 07:37:00,

2015-10-07 00:42:00,67.8,55.2,30.13,East,91,0.0,0.0,64,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 07:42:00,

2015-10-07 00:47:00,68.0,54.1,30.13,ESE,105,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 07:47:00,

2015-10-07 00:52:00,68.0,54.1,30.14,ESE,111,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 07:52:00,

2015-10-07 00:57:00,68.0,53.6,30.14,East,95,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 07:57:00,

2015-10-07 01:02:00,67.8,54.3,30.14,East,91,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 08:02:00,

2015-10-07 01:08:00,67.8,53.4,30.14,East,93,0.0,0.0,60,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 08:08:00,

2015-10-07 01:13:00,68.0,54.1,30.14,East,82,0.0,0.0,61,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 08:13:00,

2015-10-07 01:18:00,67.8,54.3,30.14,East,81,0.0,0.0,62,0.00,,,0.00,0.00,Weather logger V3.0.,2015-10-07 08:18:00,

