Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-09-04 00:00:00,71.3,42.2,29.65,North,32767,0.0,0.0,35,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 07:00:00,

2015-09-04 00:10:00,70.6,42.3,29.66,North,32767,0.0,0.0,36,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 07:10:00,

2015-09-04 00:15:00,70.4,41.4,29.66,North,32767,0.0,0.0,35,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 07:15:00,

2015-09-04 00:25:00,70.4,39.9,29.65,North,32767,0.0,0.0,33,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 07:25:00,

2015-09-04 00:30:00,70.4,39.9,29.65,North,32767,0.0,0.0,33,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 07:30:00,

2015-09-04 00:35:00,70.4,39.9,29.65,North,32767,0.0,0.0,33,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 07:35:00,

2015-09-04 00:40:00,70.4,39.1,29.65,North,32767,0.0,0.0,32,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 07:40:00,

2015-09-04 00:55:00,70.4,40.7,29.65,North,32767,0.0,0.0,34,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 07:55:00,

2015-09-04 01:00:00,70.4,37.5,29.65,North,32767,0.0,0.0,30,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 08:00:00,

2015-09-04 01:05:00,70.8,37.8,29.65,North,32767,0.0,0.0,30,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 08:05:00,

2015-09-04 01:15:00,71.1,38.1,29.65,North,32767,0.0,0.0,30,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 08:15:00,

2015-09-04 01:20:00,71.1,36.3,29.65,North,32767,0.0,0.0,28,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 08:20:00,

2015-09-04 01:25:00,71.1,38.1,29.65,North,32767,0.0,0.0,30,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 08:25:00,

2015-09-04 01:35:00,71.3,39.1,29.64,North,32767,0.0,0.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 08:35:00,

2015-09-04 01:40:00,71.1,38.9,29.64,North,32767,0.0,0.0,31,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 08:40:00,

2015-09-04 01:45:00,70.8,39.5,29.64,North,32767,0.0,0.0,32,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 08:45:00,

2015-09-04 01:55:00,70.3,39.0,29.64,North,32767,0.0,0.0,32,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 08:55:00,

2015-09-04 02:00:00,70.3,39.8,29.64,North,32767,0.0,0.0,33,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 09:00:00,

2015-09-04 02:10:00,69.6,41.5,29.64,North,32767,0.0,0.0,36,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 09:10:00,

2015-09-04 02:20:00,69.3,41.2,29.65,North,32767,0.0,0.0,36,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 09:20:00,

2015-09-04 02:30:00,68.9,41.5,29.65,North,32767,0.0,0.0,37,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 09:30:00,

2015-09-04 02:35:00,68.8,41.5,29.64,North,32767,0.0,0.0,37,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 09:35:00,

2015-09-04 02:40:00,68.8,41.5,29.64,North,32767,0.0,0.0,37,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 09:40:00,

2015-09-04 02:50:00,68.4,41.8,29.65,North,32767,0.0,0.0,38,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 09:50:00,

2015-09-04 02:55:00,68.3,41.7,29.65,North,32767,0.0,0.0,38,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 09:55:00,

2015-09-04 03:00:00,68.1,41.5,29.65,North,32767,0.0,0.0,38,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 10:00:00,

2015-09-04 03:05:00,68.1,42.2,29.65,North,32767,0.0,0.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 10:05:00,

2015-09-04 03:15:00,68.1,42.2,29.65,North,32767,0.0,0.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 10:15:00,

2015-09-04 03:20:00,68.1,42.2,29.65,North,32767,0.0,0.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 10:20:00,

2015-09-04 03:25:00,68.3,42.4,29.65,North,32767,0.0,0.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 10:25:00,

2015-09-04 03:30:00,68.1,42.2,29.65,North,32767,0.0,0.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 10:30:00,

2015-09-04 03:35:00,68.1,42.2,29.65,North,32767,0.0,0.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 10:35:00,

2015-09-04 03:45:00,67.8,41.9,29.65,North,32767,0.0,0.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 10:45:00,

2015-09-04 03:50:00,67.6,41.7,29.65,North,32767,0.0,0.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 10:50:00,

2015-09-04 03:55:00,67.8,41.3,29.65,North,32767,0.0,0.0,38,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 10:55:00,

2015-09-04 04:00:00,67.9,41.3,29.65,North,32767,0.0,0.0,38,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 11:00:00,

2015-09-04 04:05:00,68.1,41.5,29.65,North,32767,0.0,0.0,38,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 11:05:00,

2015-09-04 04:15:00,67.9,42.0,29.65,North,32767,0.0,0.0,39,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 11:15:00,

2015-09-04 04:20:00,67.8,42.6,29.65,North,32767,0.0,0.0,40,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 11:20:00,

2015-09-04 04:25:00,67.4,42.2,29.65,North,32767,0.0,0.0,40,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 11:25:00,

2015-09-04 04:40:00,66.4,41.3,29.66,North,32767,0.0,0.0,40,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 11:40:00,

2015-09-04 04:50:00,66.3,41.2,29.66,North,32767,0.0,0.0,40,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 11:50:00,

2015-09-04 05:00:00,66.4,42.6,29.66,North,32767,0.0,0.0,42,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 12:00:00,

2015-09-04 05:05:00,66.4,42.6,29.66,North,32767,0.0,0.0,42,0.00,,,0.00,0,Wunderground v.1.15,2015-09-04 12:05:00,

