Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-05-28 00:00:00,71.8,53.2,29.99,NE,51,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 07:00:00,

2015-05-28 00:05:00,71.8,53.8,29.99,NNE,14,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 07:05:00,

2015-05-28 00:10:00,71.6,54.1,29.99,East,88,0.0,0.0,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 07:10:00,

2015-05-28 00:15:00,71.4,53.4,30.00,ENE,73,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 07:15:00,

2015-05-28 00:20:00,71.1,53.1,29.99,ENE,65,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 07:20:00,

2015-05-28 00:25:00,71.1,53.1,29.99,ENE,61,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 07:25:00,

2015-05-28 00:30:00,70.9,52.5,29.99,NNE,18,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 07:30:00,

2015-05-28 00:35:00,70.9,52.0,29.99,NNE,16,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 07:35:00,

2015-05-28 00:40:00,70.9,52.0,29.99,NNE,18,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 07:40:00,

2015-05-28 00:46:00,70.9,52.9,29.99,NNE,18,0.0,0.0,53,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 07:46:00,

2015-05-28 00:51:00,70.7,53.8,29.99,NNE,18,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 07:51:00,

2015-05-28 00:56:00,70.5,55.0,29.98,NNE,18,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 07:56:00,

2015-05-28 01:01:00,70.3,54.9,29.98,NNE,16,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 08:01:00,

2015-05-28 01:06:00,70.0,55.0,29.98,NE,54,0.0,0.0,59,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 08:06:00,

2015-05-28 01:11:00,69.4,53.6,29.98,ENE,64,0.0,0.0,57,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 08:11:00,

2015-05-28 01:16:00,69.3,52.9,29.98,NE,51,0.0,0.0,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 08:16:00,

2015-05-28 01:21:00,68.9,53.1,29.99,NNE,14,0.0,0.0,57,0.00,,,0.00,0.00,Weather logger V3.0.,2015-05-28 08:21:00,

