Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-01-16 00:00:00,34.4,27.0,30.36,North,356,0.0,0.0,74,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 08:00:00,

2015-01-16 00:05:00,34.4,27.0,30.36,North,356,0.0,0.0,74,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 08:05:00,

2015-01-16 00:15:00,34.4,27.0,30.36,North,356,0.0,0.0,74,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 08:15:00,

2015-01-16 00:20:00,34.4,27.0,30.35,North,356,0.0,0.0,74,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 08:20:00,

2015-01-16 00:30:00,34.4,27.0,30.35,North,356,0.0,0.0,74,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 08:30:00,

2015-01-16 00:35:00,34.3,26.9,30.35,North,356,0.0,0.0,74,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 08:35:00,

2015-01-16 00:45:00,34.1,26.7,30.35,North,356,0.0,0.0,74,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 08:45:00,

2015-01-16 00:55:00,34.1,26.7,30.34,North,356,0.0,0.0,74,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 08:55:00,

2015-01-16 01:05:00,34.1,26.7,30.34,North,356,0.0,0.0,74,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 09:05:00,

2015-01-16 01:15:00,34.0,26.6,30.34,North,356,0.0,0.0,74,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 09:15:00,

2015-01-16 01:25:00,34.1,26.3,30.33,North,356,0.0,0.0,73,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 09:25:00,

2015-01-16 01:30:00,34.3,26.2,30.33,North,356,0.0,0.0,72,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 09:30:00,

2015-01-16 01:35:00,34.4,26.0,30.33,North,356,0.0,0.0,71,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 09:35:00,

2015-01-16 01:45:00,34.7,26.3,30.33,North,356,0.0,0.0,71,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 09:45:00,

2015-01-16 01:50:00,34.7,25.9,30.33,North,356,0.0,0.0,70,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 09:50:00,

2015-01-16 01:55:00,34.7,25.9,30.33,North,356,0.0,0.0,70,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 09:55:00,

2015-01-16 02:05:00,34.9,25.8,30.33,North,356,0.0,0.0,69,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 10:05:00,

2015-01-16 02:15:00,35.0,25.5,30.33,North,356,0.0,0.0,68,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 10:15:00,

2015-01-16 02:25:00,35.2,26.0,30.33,North,356,0.0,0.0,69,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 10:25:00,

2015-01-16 02:35:00,35.0,25.9,30.32,North,356,0.0,0.0,69,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 10:35:00,

2015-01-16 02:45:00,34.6,25.5,30.32,North,356,0.0,0.0,69,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 10:45:00,

2015-01-16 02:55:00,34.1,25.7,30.31,North,356,0.0,0.0,71,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 10:55:00,

2015-01-16 03:00:00,33.8,25.4,30.31,North,356,0.0,0.0,71,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 11:00:00,

2015-01-16 03:10:00,33.5,25.4,30.32,North,356,0.0,0.0,72,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 11:10:00,

2015-01-16 03:20:00,33.5,25.4,30.33,North,356,0.0,0.0,72,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 11:20:00,

2015-01-16 03:25:00,33.4,25.7,30.33,North,356,0.0,0.0,73,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 11:25:00,

2015-01-16 03:35:00,33.4,25.3,30.33,North,356,0.0,0.0,72,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 11:35:00,

2015-01-16 03:45:00,33.4,25.7,30.33,North,356,0.0,0.0,73,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 11:45:00,

2015-01-16 03:50:00,33.4,25.7,30.33,North,356,0.0,0.0,73,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 11:50:00,

2015-01-16 04:00:00,33.2,25.8,30.33,North,356,0.0,0.0,74,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 12:00:00,

2015-01-16 04:05:00,33.1,25.7,30.32,North,356,0.0,0.0,74,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 12:05:00,

2015-01-16 04:15:00,32.9,25.8,30.32,North,356,0.0,0.0,75,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 12:15:00,

2015-01-16 04:20:00,32.9,25.8,30.32,North,356,0.0,0.0,75,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 12:20:00,

2015-01-16 04:30:00,32.8,25.4,30.32,North,356,0.0,0.0,74,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 12:30:00,

2015-01-16 04:40:00,32.7,25.6,30.32,North,356,0.0,0.0,75,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 12:40:00,

2015-01-16 04:45:00,32.5,25.5,30.32,North,356,0.0,0.0,75,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 12:45:00,

2015-01-16 04:55:00,32.4,25.7,30.32,North,356,0.0,0.0,76,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 12:55:00,

2015-01-16 05:00:00,32.2,25.5,30.32,North,356,0.0,0.0,76,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 13:00:00,

2015-01-16 05:05:00,32.2,25.8,30.32,North,356,0.0,0.0,77,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 13:05:00,

2015-01-16 05:15:00,31.9,25.5,30.32,North,356,0.0,0.0,77,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 13:15:00,

2015-01-16 05:25:00,31.8,25.4,30.33,North,356,0.0,0.0,77,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 13:25:00,

2015-01-16 05:35:00,31.8,25.4,30.33,North,356,0.0,0.0,77,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 13:35:00,

2015-01-16 05:45:00,31.9,25.5,30.33,North,356,0.0,0.0,77,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 13:45:00,

2015-01-16 05:55:00,31.9,25.5,30.33,North,356,0.0,0.0,77,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 13:55:00,

2015-01-16 06:05:00,32.1,25.7,30.33,North,356,0.0,0.0,77,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 14:05:00,

2015-01-16 06:15:00,32.1,25.7,30.33,North,356,0.0,0.0,77,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 14:15:00,

2015-01-16 06:25:00,32.1,25.4,30.35,North,356,0.0,0.0,76,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 14:25:00,

2015-01-16 06:35:00,32.2,25.5,30.35,North,356,0.0,0.0,76,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 14:35:00,

2015-01-16 06:40:00,32.4,25.7,30.35,North,356,0.0,0.0,76,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 14:40:00,

2015-01-16 06:45:00,32.4,25.7,30.35,North,356,0.0,0.0,76,0.00,,,0.00,0,Wunderground v.1.15,2015-01-16 14:45:00,

2015-01-16 06:50:00,32.4,25.7,30.35,North,356,0.0,0.0,76,0.00,,,0.00,7,Wunderground v.1.15,2015-01-16 14:50:00,

2015-01-16 07:00:00,32.2,25.5,30.35,North,356,0.0,0.0,76,0.00,,,0.00,12,Wunderground v.1.15,2015-01-16 15:00:00,

2015-01-16 07:05:00,32.2,25.5,30.35,North,356,0.0,0.0,76,0.00,,,0.00,14,Wunderground v.1.15,2015-01-16 15:05:00,

2015-01-16 07:15:00,32.2,25.8,30.35,North,356,0.0,0.0,77,0.00,,,0.00,32,Wunderground v.1.15,2015-01-16 15:15:00,

2015-01-16 07:25:00,32.4,26.0,30.37,North,356,0.0,0.0,77,0.00,,,0.00,47,Wunderground v.1.15,2015-01-16 15:25:00,

2015-01-16 07:30:00,32.7,26.3,30.37,North,356,0.0,0.0,77,0.00,,,0.00,90,Wunderground v.1.15,2015-01-16 15:30:00,

2015-01-16 07:35:00,32.9,26.5,30.36,North,356,0.0,0.0,77,0.00,,,0.00,105,Wunderground v.1.15,2015-01-16 15:35:00,

2015-01-16 07:45:00,33.8,26.7,30.36,North,356,0.0,0.0,75,0.00,,,0.00,67,Wunderground v.1.15,2015-01-16 15:45:00,

