Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-06-29 00:00:00,85.3,62.2,29.94,ENE,73,0.0,0.0,46,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 07:00:00,

2015-06-29 00:06:00,85.3,62.2,29.95,North,7,0.9,2.5,46,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 07:06:00,

2015-06-29 00:11:00,85.1,62.6,29.94,ENE,64,0.0,0.0,47,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 07:11:00,

2015-06-29 00:16:00,84.9,63.7,29.95,NE,35,0.0,0.0,49,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 07:16:00,

2015-06-29 00:21:00,84.7,65.3,29.95,ESE,120,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 07:21:00,

2015-06-29 00:26:00,84.6,65.1,29.95,East,97,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 07:26:00,

2015-06-29 00:31:00,84.4,64.9,29.95,NNE,18,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 07:31:00,

2015-06-29 00:36:00,84.0,64.6,29.95,WSW,251,1.8,2.5,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 07:36:00,

2015-06-29 00:41:00,83.7,65.8,29.95,West,267,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 07:41:00,

2015-06-29 00:46:00,83.5,65.7,29.95,South,170,1.8,2.5,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 07:46:00,

2015-06-29 00:51:00,83.1,66.9,29.95,ENE,62,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 07:51:00,

2015-06-29 00:56:00,82.8,66.6,29.95,East,87,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 07:56:00,

2015-06-29 01:01:00,82.4,66.2,29.95,East,90,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 08:01:00,

2015-06-29 01:06:00,82.2,66.6,29.95,SSE,153,0.2,2.5,59,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 08:06:00,

2015-06-29 01:11:00,82.0,65.8,29.95,WNW,290,1.1,2.5,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 08:11:00,

2015-06-29 01:16:00,81.9,65.7,29.95,WSW,257,0.9,2.5,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 08:16:00,

2015-06-29 01:22:00,81.7,65.5,29.95,WSW,253,2.0,2.5,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 08:22:00,

2015-06-29 01:27:00,81.7,65.5,29.94,WNW,288,0.2,2.5,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 08:27:00,

2015-06-29 01:32:00,81.7,65.5,29.95,East,93,0.0,0.0,58,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 08:32:00,

2015-06-29 01:37:00,81.7,64.9,29.95,NE,44,0.0,0.0,57,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 08:37:00,

2015-06-29 01:42:00,81.7,64.6,29.95,NNW,348,0.2,2.5,56,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 08:42:00,

2015-06-29 01:47:00,81.9,64.2,29.95,NNE,14,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 08:47:00,

2015-06-29 01:52:00,81.9,64.2,29.95,East,85,0.0,0.0,55,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 08:52:00,

2015-06-29 01:57:00,81.9,63.7,29.95,NE,49,0.0,0.0,54,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 08:57:00,

2015-06-29 02:02:00,81.9,62.6,29.95,NNW,346,0.0,0.0,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 09:02:00,

2015-06-29 02:07:00,81.9,62.1,29.95,NNW,336,2.5,4.9,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 09:07:00,

2015-06-29 02:12:00,81.9,61.5,29.95,ENE,65,0.0,0.0,50,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 09:12:00,

2015-06-29 02:17:00,81.9,61.5,29.95,SW,235,2.7,4.9,50,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 09:17:00,

2015-06-29 02:22:00,81.7,60.8,29.95,ESE,107,0.2,2.5,49,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 09:22:00,

2015-06-29 02:27:00,81.5,61.7,29.95,East,83,0.0,0.0,51,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 09:27:00,

2015-06-29 02:32:00,81.1,61.9,29.96,WSW,251,1.8,2.5,52,0.00,,,0.00,0.00,Weather logger V3.0.,2015-06-29 09:32:00,

