Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2016-01-21 00:02:00,50.3,50.0,30.25,NW,314,0.0,1.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 08:02:00,

2016-01-21 00:07:00,50.2,49.9,30.24,NW,312,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 08:07:00,

2016-01-21 00:12:00,50.1,49.8,30.25,NW,311,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 08:12:00,

2016-01-21 00:17:00,50.1,49.8,30.25,NW,310,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 08:17:00,

2016-01-21 00:22:00,50.1,49.8,30.25,NW,310,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 08:22:00,

2016-01-21 00:27:00,50.1,49.8,30.24,NW,311,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 08:27:00,

2016-01-21 00:32:00,50.1,49.8,30.24,NW,316,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 08:32:00,

2016-01-21 00:37:00,50.0,49.7,30.24,NW,318,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 08:37:00,

2016-01-21 00:42:00,49.9,49.6,30.24,NW,313,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 08:42:00,

2016-01-21 00:47:00,49.8,49.5,30.24,NW,304,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 08:47:00,

2016-01-21 00:52:00,49.7,49.4,30.24,East,90,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 08:52:00,

2016-01-21 00:57:00,49.7,49.4,30.24,East,91,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 08:57:00,

2016-01-21 01:02:00,49.6,49.3,30.24,WSW,252,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 09:02:00,

2016-01-21 01:07:00,49.5,49.2,30.24,WSW,252,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 09:07:00,

2016-01-21 01:12:00,49.4,49.1,30.24,WSW,251,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 09:12:00,

2016-01-21 01:17:00,49.4,49.1,30.24,WSW,248,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 09:17:00,

2016-01-21 01:22:00,49.4,49.1,30.24,WSW,248,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 09:22:00,

2016-01-21 01:27:00,49.2,48.9,30.24,SE,145,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 09:27:00,

2016-01-21 01:32:00,49.1,48.8,30.24,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 09:32:00,

2016-01-21 01:37:00,49.0,48.7,30.24,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 09:37:00,

2016-01-21 01:42:00,49.0,48.7,30.24,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 09:42:00,

2016-01-21 01:47:00,48.9,48.6,30.24,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 09:47:00,

2016-01-21 01:52:00,48.9,48.6,30.25,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 09:52:00,

2016-01-21 01:57:00,48.8,48.5,30.24,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 09:57:00,

2016-01-21 02:02:00,48.8,48.5,30.24,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 10:02:00,

2016-01-21 02:07:00,48.8,48.5,30.24,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 10:07:00,

2016-01-21 02:12:00,48.7,48.4,30.24,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 10:12:00,

2016-01-21 02:17:00,48.7,48.4,30.25,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 10:17:00,

2016-01-21 02:22:00,48.7,48.4,30.24,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 10:22:00,

2016-01-21 02:27:00,48.7,48.4,30.25,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 10:27:00,

2016-01-21 02:32:00,48.6,48.3,30.25,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 10:32:00,

2016-01-21 02:37:00,48.5,48.2,30.25,SW,224,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 10:37:00,

2016-01-21 02:42:00,48.4,48.1,30.24,NW,305,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 10:42:00,

2016-01-21 02:47:00,48.3,48.0,30.24,NW,305,0.0,0.0,99,0.00,,,0.00,WUHU216DAVISVP2,2016-01-21 10:47:00,

