Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-12-22 00:04:00,53.6,48.6,30.02,ESE,105,1.1,2.5,83,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 08:04:00,

2015-12-22 00:09:00,53.8,48.7,30.02,SE,130,1.1,2.5,83,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 08:09:00,

2015-12-22 00:14:00,53.8,48.7,30.02,ESE,109,0.0,0.0,83,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 08:14:00,

2015-12-22 00:19:00,53.8,48.7,30.02,East,92,0.0,0.0,83,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 08:19:00,

2015-12-22 00:24:00,54.0,49.3,30.01,ESE,116,2.7,4.9,84,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 08:24:00,

2015-12-22 00:29:00,54.0,49.3,30.01,ESE,122,2.7,4.9,84,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 08:29:00,

2015-12-22 00:34:00,54.0,49.6,30.00,ESE,111,1.8,2.5,85,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 08:34:00,

2015-12-22 00:39:00,54.0,49.6,30.01,East,84,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 08:39:00,

2015-12-22 00:44:00,53.8,49.5,30.00,East,82,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 08:44:00,

2015-12-22 00:49:00,53.8,49.6,30.00,East,81,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 08:49:00,

2015-12-22 00:55:00,53.8,50.0,30.00,SE,135,2.0,2.5,87,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 08:55:00,

2015-12-22 01:00:00,53.8,50.0,29.99,ESE,121,4.2,4.9,87,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 09:00:00,

2015-12-22 01:05:00,53.8,50.4,29.99,East,85,2.5,4.9,88,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 09:05:00,

2015-12-22 01:10:00,54.0,50.5,30.00,ESE,104,0.0,0.0,88,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 09:10:00,

2015-12-22 01:15:00,54.0,50.5,30.00,ESE,103,3.4,4.9,88,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 09:15:00,

2015-12-22 01:20:00,54.1,50.7,29.99,SE,127,0.9,4.9,88,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 09:20:00,

2015-12-22 01:25:00,54.1,51.1,29.99,ESE,109,4.0,4.9,89,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 09:25:00,

2015-12-22 01:30:00,54.1,51.3,29.99,East,79,0.4,2.5,90,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 09:30:00,

2015-12-22 01:35:00,54.1,51.3,29.98,ESE,113,3.4,4.9,90,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 09:35:00,

2015-12-22 01:40:00,54.1,51.6,29.98,ESE,111,1.8,2.5,91,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 09:40:00,

2015-12-22 01:45:00,54.1,51.6,29.99,East,93,1.1,2.5,91,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 09:45:00,

2015-12-22 01:50:00,54.0,51.4,29.99,ESE,114,1.1,2.5,91,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 09:50:00,

2015-12-22 01:55:00,54.1,51.6,29.97,ESE,118,0.2,2.5,91,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 09:55:00,

2015-12-22 02:00:00,54.1,51.6,29.97,ESE,106,0.0,0.0,91,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 10:00:00,

2015-12-22 02:05:00,54.1,51.6,29.98,ESE,105,0.0,0.0,91,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 10:05:00,

2015-12-22 02:11:00,54.1,51.6,29.98,SE,135,0.9,2.5,91,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 10:11:00,

2015-12-22 02:16:00,54.1,52.0,29.97,SE,131,1.3,2.5,92,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 10:16:00,

2015-12-22 02:21:00,54.3,52.2,29.97,ESE,114,3.6,4.9,92,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 10:21:00,

2015-12-22 02:26:00,54.3,52.2,29.96,SE,143,0.4,2.5,92,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 10:26:00,

2015-12-22 02:31:00,54.1,52.0,29.97,ESE,115,1.3,2.5,92,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 10:31:00,

2015-12-22 02:36:00,54.1,52.2,29.96,East,89,2.9,4.9,93,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 10:36:00,

2015-12-22 02:41:00,54.1,52.2,29.96,East,93,0.9,2.5,93,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 10:41:00,

2015-12-22 02:46:00,54.1,52.2,29.95,East,85,4.5,7.4,93,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 10:46:00,

2015-12-22 02:51:00,54.1,52.2,29.96,SSE,155,0.0,0.0,93,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 10:51:00,

2015-12-22 02:56:00,54.1,52.0,29.96,ENE,78,2.0,2.5,92,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 10:56:00,

2015-12-22 03:01:00,54.1,52.0,29.95,East,97,2.9,4.9,92,0.00,,,0.00,0.00,Weather logger V3.0.,2015-12-22 11:01:00,

2015-12-22 03:07:00,54.1,52.2,29.95,ESE,104,1.8,4.9,93,0.07,,,0.01,0.00,Weather logger V3.0.,2015-12-22 11:07:00,

2015-12-22 03:12:00,54.1,52.2,29.95,East,93,0.0,0.0,93,0.07,,,0.01,0.00,Weather logger V3.0.,2015-12-22 11:12:00,

2015-12-22 03:17:00,54.3,52.3,29.95,ESE,102,0.0,0.0,93,0.00,,,0.01,0.00,Weather logger V3.0.,2015-12-22 11:17:00,

2015-12-22 03:22:00,54.3,52.7,29.95,East,87,0.0,0.0,94,0.00,,,0.01,0.00,Weather logger V3.0.,2015-12-22 11:22:00,

