Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-03-14 00:00:00,65.3,54.1,30.08,East,101,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 07:00:00,

2015-03-14 00:05:00,65.1,54.0,30.08,ESE,104,0.4,2.5,67,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 07:05:00,

2015-03-14 00:10:00,64.9,53.8,30.08,ESE,118,0.0,0.0,67,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 07:10:00,

2015-03-14 00:15:00,64.9,54.1,30.08,ESE,109,0.0,0.0,68,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 07:15:00,

2015-03-14 00:20:00,64.9,54.5,30.08,ESE,102,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 07:20:00,

2015-03-14 00:25:00,64.9,54.5,30.08,ESE,104,0.0,0.0,69,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 07:25:00,

2015-03-14 00:30:00,64.4,54.9,30.08,ESE,105,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 07:30:00,

2015-03-14 00:36:00,64.0,55.2,30.08,ESE,104,0.0,0.0,73,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 07:36:00,

2015-03-14 00:41:00,63.5,54.0,30.08,East,94,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 07:41:00,

2015-03-14 00:46:00,63.1,54.3,30.08,East,79,0.0,0.0,73,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 07:46:00,

2015-03-14 00:51:00,62.8,54.5,30.07,ENE,78,0.0,0.0,74,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 07:51:00,

2015-03-14 00:56:00,62.6,53.8,30.08,ENE,78,0.0,0.0,73,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 07:56:00,

2015-03-14 01:01:00,62.6,53.1,30.08,East,79,0.0,0.0,71,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 08:01:00,

2015-03-14 01:06:00,62.6,53.4,30.08,East,79,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 08:06:00,

2015-03-14 01:11:00,62.4,54.5,30.08,ENE,78,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 08:11:00,

2015-03-14 01:16:00,62.4,54.5,30.08,ENE,78,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 08:16:00,

2015-03-14 01:21:00,62.4,53.2,30.09,ENE,78,0.0,0.0,72,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 08:21:00,

2015-03-14 01:26:00,62.2,53.6,30.09,ENE,77,0.0,0.0,73,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 08:26:00,

2015-03-14 01:31:00,61.9,54.3,30.08,NE,56,0.0,0.0,76,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 08:31:00,

2015-03-14 01:36:00,61.5,53.6,30.09,NE,48,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 08:36:00,

2015-03-14 01:41:00,61.3,53.4,30.09,NNE,18,0.0,0.0,75,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 08:41:00,

2015-03-14 01:46:00,61.2,53.6,30.08,NNE,27,0.0,0.0,76,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 08:46:00,

2015-03-14 01:52:00,61.0,53.8,30.09,NNE,28,0.0,0.0,77,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 08:52:00,

2015-03-14 01:57:00,60.6,54.1,30.09,NNE,30,0.0,0.0,79,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 08:57:00,

2015-03-14 02:02:00,60.4,54.3,30.09,NNE,28,0.0,0.0,80,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 09:02:00,

2015-03-14 02:07:00,60.1,54.3,30.09,ENE,62,0.0,0.0,81,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 09:07:00,

2015-03-14 02:12:00,59.9,55.4,30.09,ENE,65,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 09:12:00,

2015-03-14 02:17:00,59.4,54.5,30.09,NE,56,0.4,2.5,84,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 09:17:00,

2015-03-14 02:22:00,59.2,53.4,30.08,ENE,68,0.2,2.5,81,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 09:22:00,

2015-03-14 02:27:00,59.2,53.1,30.09,NNE,32,0.4,2.5,80,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 09:27:00,

2015-03-14 02:32:00,59.2,52.7,30.10,NE,46,0.0,0.0,79,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 09:32:00,

2015-03-14 02:37:00,59.2,53.1,30.09,NE,54,0.0,0.0,80,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 09:37:00,

2015-03-14 02:42:00,59.2,52.7,30.08,NE,56,0.0,0.0,79,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 09:42:00,

2015-03-14 02:47:00,59.4,52.5,30.09,ENE,59,0.0,0.0,78,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 09:47:00,

2015-03-14 02:52:00,59.4,52.5,30.09,East,89,0.0,0.0,78,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 09:52:00,

2015-03-14 02:57:00,59.2,52.3,30.08,East,85,0.0,0.0,78,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 09:57:00,

2015-03-14 03:02:00,59.2,52.7,30.08,East,101,0.0,0.0,79,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 10:02:00,

2015-03-14 03:08:00,59.4,51.8,30.07,East,92,0.0,0.0,76,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 10:08:00,

2015-03-14 03:13:00,59.4,53.2,30.08,East,92,0.0,0.0,80,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 10:13:00,

2015-03-14 03:18:00,59.2,53.4,30.07,East,91,0.0,0.0,81,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 10:18:00,

2015-03-14 03:23:00,58.8,53.4,30.07,East,91,0.0,0.0,82,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 10:23:00,

2015-03-14 03:28:00,58.5,53.4,30.07,East,91,0.0,0.0,83,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 10:28:00,

2015-03-14 03:33:00,58.1,53.2,30.07,East,92,0.0,0.0,84,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 10:33:00,

2015-03-14 03:38:00,57.6,52.9,30.07,East,91,0.0,0.0,84,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 10:38:00,

2015-03-14 03:43:00,57.2,52.5,30.07,East,91,0.0,0.0,84,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 10:43:00,

2015-03-14 03:48:00,57.0,52.3,30.08,WSW,247,0.4,2.5,84,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 10:48:00,

2015-03-14 03:53:00,57.0,52.3,30.08,SE,125,0.0,0.0,84,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 10:53:00,

2015-03-14 03:58:00,56.8,52.2,30.07,ESE,107,0.0,0.0,84,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 10:58:00,

2015-03-14 04:03:00,56.8,52.3,30.07,East,100,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 11:03:00,

2015-03-14 04:08:00,56.8,53.1,30.07,ESE,118,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 11:08:00,

2015-03-14 04:13:00,56.7,52.5,30.07,ESE,109,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 11:13:00,

2015-03-14 04:18:00,56.7,52.2,30.07,ESE,108,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 11:18:00,

2015-03-14 04:24:00,56.5,52.7,30.07,ESE,110,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 11:24:00,

2015-03-14 04:29:00,56.5,52.7,30.06,ESE,108,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 11:29:00,

2015-03-14 04:34:00,56.5,52.3,30.07,ESE,107,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 11:34:00,

2015-03-14 04:39:00,56.5,52.3,30.07,ENE,64,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 11:39:00,

2015-03-14 04:44:00,56.3,52.2,30.06,East,92,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 11:44:00,

2015-03-14 04:49:00,56.3,52.9,30.06,ENE,72,0.0,0.0,88,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 11:49:00,

2015-03-14 04:54:00,56.5,53.2,30.06,ENE,64,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 11:54:00,

2015-03-14 04:59:00,56.5,53.2,30.07,NE,54,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 11:59:00,

2015-03-14 05:04:00,56.3,53.4,30.07,ENE,66,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 12:04:00,

2015-03-14 05:09:00,56.1,53.6,30.07,ENE,62,0.0,0.0,91,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 12:09:00,

2015-03-14 05:14:00,56.1,53.2,30.08,NE,47,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 12:14:00,

2015-03-14 05:19:00,55.9,52.7,30.08,NNE,20,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 12:19:00,

2015-03-14 05:24:00,55.8,52.3,30.08,ESE,104,0.0,0.0,88,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 12:24:00,

2015-03-14 05:29:00,55.8,52.3,30.08,ESE,105,0.0,0.0,88,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 12:29:00,

2015-03-14 05:34:00,55.8,52.3,30.08,ESE,103,0.0,0.0,88,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 12:34:00,

2015-03-14 05:40:00,55.8,52.5,30.08,ESE,103,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 12:40:00,

2015-03-14 05:45:00,55.6,52.3,30.08,East,79,0.0,0.0,89,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 12:45:00,

2015-03-14 05:50:00,55.6,52.7,30.08,East,88,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 12:50:00,

2015-03-14 05:55:00,55.6,52.7,30.07,East,88,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 12:55:00,

2015-03-14 06:00:00,55.6,52.7,30.08,East,85,0.0,0.0,90,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 13:00:00,

2015-03-14 06:05:00,55.4,53.1,30.08,East,85,0.0,0.0,92,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 13:05:00,

2015-03-14 06:10:00,55.2,52.9,30.09,ENE,68,0.0,0.0,92,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 13:10:00,

2015-03-14 06:15:00,55.2,53.2,30.09,ENE,59,0.4,2.5,93,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 13:15:00,

2015-03-14 06:20:00,55.2,52.7,30.09,ENE,61,0.0,0.0,91,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 13:20:00,

2015-03-14 06:25:00,55.0,51.8,30.09,ENE,60,0.2,2.5,89,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 13:25:00,

2015-03-14 06:30:00,55.2,51.4,30.08,ENE,58,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 13:30:00,

2015-03-14 06:35:00,55.2,51.1,30.09,ESE,103,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 13:35:00,

2015-03-14 06:40:00,55.4,51.3,30.09,NE,51,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 13:40:00,

2015-03-14 06:45:00,55.4,51.3,30.10,ESE,118,0.0,0.0,86,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 13:45:00,

2015-03-14 06:51:00,55.4,51.6,30.10,ENE,58,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 13:51:00,

2015-03-14 06:56:00,55.4,51.1,30.09,ENE,78,0.0,0.0,85,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 13:56:00,

2015-03-14 07:01:00,55.2,51.4,30.10,ENE,66,0.0,0.0,87,0.00,,,0.00,0.00,Weather logger V1.0,2015-03-14 14:01:00,

