Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-02-06 00:03:00,43.7,43.0,30.51,SE,124,0.0,0.0,97,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 08:03:00,

2016-02-06 00:08:00,43.9,43.3,30.52,ESE,114,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 08:08:00,

2016-02-06 00:13:00,44.1,43.5,30.51,ESE,109,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 08:13:00,

2016-02-06 00:18:00,44.1,43.5,30.51,East,99,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 08:18:00,

2016-02-06 00:23:00,44.2,43.7,30.51,SE,128,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 08:23:00,

2016-02-06 00:28:00,44.2,43.7,30.50,ESE,107,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 08:28:00,

2016-02-06 00:33:00,44.2,43.7,30.50,ESE,107,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 08:33:00,

2016-02-06 00:39:00,44.1,43.5,30.51,East,98,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 08:39:00,

2016-02-06 00:44:00,44.1,43.5,30.51,SE,144,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 08:44:00,

2016-02-06 00:49:00,43.9,43.3,30.51,SE,130,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 08:49:00,

2016-02-06 00:59:00,43.9,43.3,30.51,East,85,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 08:59:00,

2016-02-06 01:04:00,43.9,43.3,30.51,ESE,105,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 09:04:00,

2016-02-06 01:09:00,43.7,43.2,30.51,East,100,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 09:09:00,

2016-02-06 01:19:00,43.5,43.0,30.51,East,101,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 09:19:00,

2016-02-06 01:24:00,43.5,43.0,30.51,East,98,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 09:24:00,

2016-02-06 01:29:00,43.3,42.8,30.52,ESE,107,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 09:29:00,

2016-02-06 01:34:00,43.2,42.6,30.52,ESE,103,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 09:34:00,

2016-02-06 01:39:00,43.2,42.6,30.51,ESE,121,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 09:39:00,

2016-02-06 01:44:00,43.2,43.0,30.52,ESE,116,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 09:44:00,

2016-02-06 01:49:00,43.0,42.8,30.52,ENE,72,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 09:49:00,

2016-02-06 01:55:00,42.6,42.4,30.52,East,87,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 09:55:00,

2016-02-06 02:00:00,42.4,42.3,30.52,East,86,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 10:00:00,

2016-02-06 02:05:00,42.3,42.1,30.54,East,85,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 10:05:00,

2016-02-06 02:10:00,41.9,41.7,30.53,East,99,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 10:10:00,

2016-02-06 02:15:00,41.7,41.5,30.52,East,92,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 10:15:00,

2016-02-06 02:20:00,41.7,41.5,30.51,ESE,102,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 10:20:00,

2016-02-06 02:25:00,41.7,41.5,30.51,ESE,103,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 10:25:00,

2016-02-06 02:30:00,41.7,41.5,30.50,ESE,107,1.1,2.5,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 10:30:00,

2016-02-06 02:35:00,41.7,41.5,30.50,ESE,108,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 10:35:00,

2016-02-06 02:40:00,41.9,41.7,30.50,ESE,110,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 10:40:00,

2016-02-06 02:45:00,41.9,41.7,30.50,East,101,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 10:45:00,

2016-02-06 02:50:00,42.1,41.9,30.49,ESE,107,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 10:50:00,

2016-02-06 02:55:00,42.1,41.9,30.49,East,88,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 10:55:00,

2016-02-06 03:00:00,42.1,41.9,30.50,East,94,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 11:00:00,

2016-02-06 03:05:00,41.9,41.7,30.49,ESE,106,0.2,2.5,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 11:05:00,

2016-02-06 03:11:00,41.9,41.7,30.49,East,96,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 11:11:00,

2016-02-06 03:16:00,41.9,41.7,30.49,East,93,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 11:16:00,

2016-02-06 03:21:00,41.9,41.7,30.49,ESE,112,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 11:21:00,

2016-02-06 03:26:00,41.7,41.5,30.48,ESE,102,1.1,2.5,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 11:26:00,

2016-02-06 03:31:00,41.7,41.5,30.48,East,99,2.5,4.9,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 11:31:00,

2016-02-06 03:36:00,41.7,41.5,30.47,East,91,2.5,4.9,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 11:36:00,

2016-02-06 03:41:00,41.9,41.4,30.47,ESE,120,1.8,2.5,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 11:41:00,

2016-02-06 03:46:00,42.1,41.5,30.47,SE,129,0.9,2.5,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 11:46:00,

2016-02-06 03:51:00,42.3,41.7,30.46,ESE,119,4.2,4.9,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 11:51:00,

2016-02-06 03:56:00,42.4,41.9,30.46,East,93,3.6,4.9,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 11:56:00,

2016-02-06 04:01:00,42.6,42.1,30.45,SE,136,2.0,2.5,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 12:01:00,

2016-02-06 04:11:00,43.0,42.4,30.45,ESE,109,1.3,2.5,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 12:11:00,

2016-02-06 04:16:00,43.0,42.4,30.45,SE,124,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 12:16:00,

2016-02-06 04:21:00,43.2,42.6,30.44,East,84,0.0,0.0,98,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 12:21:00,

2016-02-06 04:27:00,43.2,43.0,30.45,NE,55,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 12:27:00,

2016-02-06 04:32:00,43.0,42.8,30.45,ENE,68,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 12:32:00,

2016-02-06 04:37:00,43.0,42.8,30.45,ENE,64,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 12:37:00,

2016-02-06 04:42:00,42.6,42.4,30.45,ENE,70,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 12:42:00,

2016-02-06 04:47:00,42.4,42.3,30.45,East,80,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 12:47:00,

2016-02-06 04:52:00,42.1,41.9,30.45,ENE,67,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 12:52:00,

2016-02-06 04:57:00,41.9,41.7,30.45,East,84,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 12:57:00,

2016-02-06 05:02:00,41.7,41.5,30.45,East,82,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 13:02:00,

2016-02-06 05:07:00,41.4,41.2,30.46,WNW,290,1.1,2.5,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 13:07:00,

2016-02-06 05:12:00,41.4,41.2,30.45,ENE,60,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 13:12:00,

2016-02-06 05:17:00,41.2,41.0,30.45,East,83,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 13:17:00,

2016-02-06 05:27:00,41.0,40.8,30.45,ENE,59,0.2,2.5,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 13:27:00,

2016-02-06 05:32:00,41.0,40.8,30.45,ENE,78,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 13:32:00,

2016-02-06 05:37:00,40.8,40.6,30.45,East,83,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 13:37:00,

2016-02-06 05:43:00,40.6,40.5,30.46,NNE,20,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 13:43:00,

2016-02-06 05:48:00,40.5,40.3,30.46,NNE,20,0.0,0.0,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 13:48:00,

2016-02-06 05:53:00,40.3,40.1,30.46,North,0,1.3,2.5,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 13:53:00,

2016-02-06 05:58:00,40.1,39.9,30.47,NW,321,0.9,2.5,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 13:58:00,

2016-02-06 06:03:00,40.1,39.9,30.47,NNW,343,1.3,2.5,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 14:03:00,

2016-02-06 06:08:00,40.1,39.9,30.47,North,355,1.8,2.5,99,0.00,,,0.00,0.00,Weather logger V3.0.,2016-02-06 14:08:00,

